scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,15.7483,0.9589,0.7745,1.0196,0.8256,36.0,28.0,20.0,16.0,4.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.9589,1.0196,100.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,16.0018,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,16.0019,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8805,0.8805,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,16.7483,0.9454,0.7709,1.0146,0.8444,36.0,28.0,19.0,16.0,7.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.9454,1.0146,99.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,17.0019,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,17.002,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8805,0.8805,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,17.7484,0.9454,0.7709,1.0082,0.8323,36.0,28.0,19.0,16.0,5.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.9454,1.0082,99.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,18.002,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,18.0022,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8805,0.8805,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,18.8512,0.9454,0.7709,1.0082,0.8323,36.0,28.0,19.0,16.0,5.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.9454,1.0082,99.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,19.0022,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,19.0022,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8805,0.8805,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,20.0022,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,20.0023,0.8242,0.8805,0.8804,0.9427,30.0,28.0,33.0,19.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.8805,0.9427,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,20.3617,0.9454,0.7709,0.9888,0.812,36.0,28.0,19.0,16.0,5.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.9454,0.9888,99.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,21.0024,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,21.0025,0.8242,0.8805,0.8804,0.9427,30.0,28.0,33.0,19.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.8805,0.9427,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,21.6375,0.9268,0.7589,0.9828,0.8239,36.0,25.0,19.0,16.0,5.0,1.0,3.0,0.0,8.0,3.0,1.0,0.0,0.9268,0.9828,96.0,12.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,22.0025,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,22.0026,0.8242,0.8805,0.8534,0.9226,30.0,28.0,33.0,19.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.8805,0.9226,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,23.0026,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,23.0027,0.8438,0.919,0.8438,0.919,33.0,28.0,33.0,21.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.919,0.919,115.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,23.2236,0.9204,0.7507,0.9849,0.8191,36.0,23.0,19.0,16.0,5.0,1.0,3.0,1.0,8.0,5.0,1.0,0.0,0.9204,0.9849,94.0,14.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,24.0027,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,24.0028,0.8438,0.919,0.8438,0.919,33.0,28.0,33.0,21.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.919,0.919,115.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,24.9382,0.9204,0.7507,0.9962,0.8857,36.0,23.0,19.0,16.0,9.0,1.0,2.0,1.0,8.0,5.0,1.0,0.0,0.9204,0.9962,94.0,14.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,25.0028,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,25.0029,0.8438,0.919,0.8438,0.919,33.0,28.0,33.0,21.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.919,0.919,115.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,26.003,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,26.003,0.8438,0.919,0.8438,0.919,33.0,28.0,33.0,21.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.919,0.919,115.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,26.6431,0.9204,0.7507,1.0582,0.8981,36.0,23.0,19.0,16.0,12.0,1.0,2.0,0.0,8.0,5.0,1.0,0.0,0.9204,1.0582,94.0,14.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,27.0031,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,27.0032,0.8438,0.919,0.8438,0.919,33.0,28.0,33.0,21.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.919,0.919,115.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,28.0032,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,28.0033,0.8267,0.842,0.8267,0.842,33.0,28.0,33.0,18.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.842,0.842,112.0,10.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,28.0509,0.9204,0.7507,0.9931,0.8874,36.0,23.0,19.0,16.0,9.0,1.0,2.0,0.0,8.0,5.0,1.0,0.0,0.9204,0.9931,94.0,14.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,29.0034,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,29.0034,0.8267,0.842,0.8267,0.842,33.0,28.0,33.0,18.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.842,0.842,112.0,10.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,29.2531,0.9006,0.7349,0.966,0.8199,36.0,20.0,19.0,16.0,7.0,1.0,2.0,0.0,8.0,8.0,1.0,0.0,0.9006,0.966,91.0,17.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,30.0035,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,30.0035,0.8267,0.842,0.8267,0.842,33.0,28.0,33.0,18.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.842,0.842,112.0,10.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,30.2532,0.9073,0.7866,0.966,0.8199,39.0,21.0,21.0,16.0,4.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,0.9073,0.966,97.0,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,31.0036,0.8267,0.842,0.8267,0.842,33.0,28.0,33.0,18.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.842,0.842,112.0,10.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,31.0037,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,31.2627,0.9073,0.7866,0.9578,0.7971,39.0,21.0,21.0,16.0,2.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,0.9073,0.9578,97.0,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,32.0038,0.8304,0.8542,0.8304,0.8542,33.0,29.0,33.0,18.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.8542,0.8542,113.0,10.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,32.0038,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.848,0.848,68.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,32.2628,0.9073,0.7866,0.9578,0.7971,39.0,21.0,21.0,16.0,2.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,0.9073,0.9578,97.0,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,33.0039,0.8391,0.9042,0.8459,0.9209,32.0,33.0,33.0,18.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,3.0,0.9042,0.9209,116.0,13.0
