scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0004,0.395,0.3268,0.395,0.3268,87.0,0.0,0.0,0.395,0.395,87.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0005,0.4128,0.3456,0.4161,0.3508,102.0,1.0,0.0,0.4128,0.4161,102.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.002,0.3732,0.3928,0.3732,0.3928,91.0,0.0,0.0,0.3928,0.3928,91.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0005,0.4456,0.3595,0.4456,0.3595,96.0,0.0,0.0,0.4456,0.4456,96.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0006,0.4584,0.4016,0.4584,0.4016,112.0,0.0,0.0,0.4584,0.4584,112.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0021,0.3998,0.422,0.3998,0.422,101.0,0.0,0.0,0.422,0.422,101.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,6.0006,0.4978,0.3961,0.4998,0.398,106.0,1.0,0.0,0.4978,0.4998,106.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,6.0007,0.497,0.4357,0.497,0.4357,122.0,0.0,0.0,0.497,0.497,122.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,6.0022,0.4335,0.471,0.4359,0.473,112.0,1.0,0.0,0.471,0.473,112.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0007,0.5823,0.4289,0.5839,0.4397,117.0,1.0,0.0,0.5823,0.5839,117.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0008,0.5665,0.4769,0.5665,0.4769,133.0,0.0,0.0,0.5665,0.5665,133.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,7.0023,0.4601,0.4992,0.4601,0.4992,123.0,0.0,0.0,0.4992,0.4992,123.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0007,0.6152,0.4991,0.6174,0.502,127.0,1.0,0.0,0.6152,0.6174,127.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0009,0.6035,0.5378,0.6035,0.5378,143.0,0.0,0.0,0.6035,0.6035,143.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,8.0024,0.5125,0.5324,0.5125,0.5324,134.0,0.0,0.0,0.5324,0.5324,134.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0008,0.6499,0.5216,0.6499,0.5216,136.0,0.0,0.0,0.6499,0.6499,136.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0009,0.6271,0.587,0.6271,0.587,152.0,0.0,0.0,0.6271,0.6271,152.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,9.0025,0.5433,0.5809,0.5452,0.5834,146.0,1.0,0.0,0.5809,0.5834,146.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.0009,0.6872,0.5526,0.6938,0.5561,146.0,1.0,0.0,0.6872,0.6938,146.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.001,0.6487,0.618,0.6487,0.618,162.0,0.0,1.0,0.6487,0.6487,162.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,10.0025,0.5811,0.618,0.5829,0.6207,157.0,1.0,0.0,0.618,0.6207,157.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.001,0.7343,0.5901,0.7343,0.5901,156.0,0.0,0.0,0.7343,0.7343,156.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.0012,0.7049,0.6621,0.7049,0.6621,172.0,0.0,1.0,0.7049,0.7049,172.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,11.0026,0.6172,0.6638,0.6172,0.6638,168.0,0.0,0.0,0.6638,0.6638,168.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0011,0.775,0.6219,0.7872,0.6242,165.0,1.0,0.0,0.775,0.7872,165.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0013,0.7292,0.6907,0.7292,0.6907,179.0,0.0,1.0,0.7292,0.7292,179.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,12.0027,0.6777,0.6891,0.6943,0.6977,178.0,2.0,0.0,0.6891,0.6977,178.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0012,0.8125,0.6657,0.8346,0.6703,176.0,2.0,0.0,0.8125,0.8346,176.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0014,0.7772,0.7176,0.7772,0.7176,191.0,0.0,1.0,0.7772,0.7772,191.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,13.0028,0.7128,0.7356,0.7305,0.7541,188.0,3.0,0.0,0.7356,0.7541,188.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0013,0.854,0.7185,0.8761,0.7231,189.0,2.0,0.0,0.854,0.8761,189.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0014,0.8113,0.7466,0.813,0.7495,201.0,1.0,1.0,0.8113,0.813,201.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,14.0029,0.7356,0.7545,0.7824,0.815,195.0,7.0,0.0,0.7545,0.815,195.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0014,0.8714,0.7441,0.8935,0.7486,195.0,2.0,0.0,0.8714,0.8935,195.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.0016,0.8356,0.7779,0.8356,0.7779,210.0,0.0,1.0,0.8356,0.8356,210.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,15.003,0.7648,0.7683,0.8356,0.864,201.0,10.0,0.0,0.7683,0.864,201.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0015,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.0016,0.8452,0.7927,0.8575,0.809,215.0,2.0,1.0,0.8452,0.8575,215.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.003,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0016,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0018,0.8669,0.8116,0.8793,0.828,222.0,2.0,1.0,0.8669,0.8793,222.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0031,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0017,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0018,0.8669,0.8116,0.8793,0.828,222.0,2.0,1.0,0.8669,0.8793,222.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0032,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0017,0.8809,0.7519,0.9093,0.7588,198.0,3.0,0.0,0.8809,0.9093,198.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0019,0.8779,0.825,0.8902,0.8414,227.0,2.0,1.0,0.8779,0.8902,227.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0033,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.0018,0.8845,0.7554,0.9129,0.7623,200.0,3.0,0.0,0.8845,0.9129,200.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.002,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.0034,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.0021,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.0022,0.8897,0.7571,0.9234,0.7657,201.0,4.0,0.0,0.8897,0.9234,201.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.0035,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.0023,0.9143,0.7769,0.9416,0.7831,210.0,3.0,0.0,0.9143,0.9416,210.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.0639,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.2862,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,23.0024,0.9143,0.7769,0.962,0.7868,210.0,5.0,0.0,0.9143,0.962,210.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,23.2863,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.0025,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.5912,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,25.0026,0.9088,0.7711,0.9768,0.7864,207.0,8.0,3.0,0.9088,0.9768,207.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,26.0027,0.9088,0.7711,0.9768,0.7864,207.0,8.0,3.0,0.9088,0.9768,207.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,26.9019,0.8856,0.8328,0.898,0.8491,230.0,2.0,1.0,0.8856,0.898,230.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.0028,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.2804,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.902,0.8833,0.8457,0.898,0.8491,230.0,2.0,3.0,0.8833,0.898,230.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,28.0029,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,28.9022,0.8787,0.8384,0.8934,0.8418,228.0,2.0,5.0,0.8787,0.8934,228.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.003,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.9022,0.8787,0.8384,0.8934,0.8418,228.0,2.0,5.0,0.8787,0.8934,228.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,30.0031,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,30.0725,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,30.9024,0.8787,0.8384,0.8934,0.8418,228.0,2.0,5.0,0.8787,0.8934,228.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,31.0834,0.9123,0.7743,0.96,0.7842,209.0,5.0,3.0,0.9123,0.96,209.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,31.9025,0.8787,0.8384,0.8934,0.8418,228.0,2.0,5.0,0.8787,0.8934,228.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,32.0835,0.9123,0.7743,0.965,0.7911,209.0,6.0,3.0,0.9123,0.965,209.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,32.9026,0.8787,0.8384,0.8934,0.8418,228.0,2.0,5.0,0.8787,0.8934,228.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,33.0836,0.9123,0.7743,0.965,0.7911,209.0,6.0,3.0,0.9123,0.965,209.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,33.5912,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,33.9028,0.881,0.8349,0.8902,0.8367,228.0,1.0,6.0,0.881,0.8902,228.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,34.0836,0.9123,0.7743,0.965,0.7911,209.0,6.0,3.0,0.9123,0.965,209.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,34.9029,0.881,0.8349,0.8902,0.8367,228.0,1.0,6.0,0.881,0.8902,228.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,35.0837,0.9108,0.7696,0.9584,0.7795,208.0,5.0,4.0,0.9108,0.9584,208.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,35.6984,0.7848,0.7808,0.8556,0.8765,206.0,10.0,0.0,0.7848,0.8765,206.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,35.903,0.881,0.8349,0.8902,0.8367,228.0,1.0,6.0,0.881,0.8902,228.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,36.0838,0.9192,0.7806,0.9817,0.8018,212.0,8.0,4.0,0.9192,0.9817,212.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,36.6985,0.7819,0.7781,0.8526,0.8738,205.0,10.0,1.0,0.7819,0.8738,205.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,36.9031,0.8774,0.8306,0.8865,0.8325,227.0,1.0,7.0,0.8774,0.8865,227.0,7.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,37.0839,0.9192,0.7806,0.9817,0.8018,212.0,8.0,4.0,0.9192,0.9817,212.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,37.6986,0.7819,0.7781,0.8526,0.8738,205.0,10.0,1.0,0.7819,0.8738,205.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,37.9032,0.8737,0.8264,0.8829,0.8283,226.0,1.0,8.0,0.8737,0.8829,226.0,8.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,38.084,0.9159,0.7746,0.9784,0.7958,211.0,8.0,5.0,0.9159,0.9784,211.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,38.6986,0.7819,0.7781,0.8526,0.8738,205.0,10.0,1.0,0.7819,0.8738,205.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,38.9033,0.8737,0.8264,0.8829,0.8283,226.0,1.0,8.0,0.8737,0.8829,226.0,8.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,39.0841,0.9333,0.8183,1.0089,0.845,219.0,11.0,6.0,0.9333,1.0089,219.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,39.6998,0.7819,0.7781,0.8526,0.8738,205.0,10.0,1.0,0.7819,0.8738,205.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,39.9034,0.8721,0.8236,0.8829,0.8283,225.0,2.0,9.0,0.8721,0.8829,225.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,40.0842,0.9526,0.8402,1.0238,0.865,226.0,10.0,6.0,0.9526,1.0238,226.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,40.9036,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,41.0843,0.9592,0.8543,1.0627,0.891,229.0,14.0,6.0,0.9592,1.0627,229.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,41.2482,0.8085,0.8076,0.8951,0.9162,214.0,12.0,1.0,0.8085,0.9162,214.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,41.9037,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,42.0844,0.9601,0.8558,1.0605,0.8884,229.0,13.0,7.0,0.9601,1.0605,229.0,7.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,42.2483,0.8194,0.8306,0.8929,0.9371,219.0,11.0,1.0,0.8306,0.9371,219.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,42.9038,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,43.0845,0.9556,0.8417,1.0441,0.8664,226.0,10.0,13.0,0.9556,1.0441,226.0,13.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,43.2484,0.8194,0.8306,0.8929,0.9371,219.0,11.0,1.0,0.8306,0.9371,219.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,43.9039,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,44.0846,0.9425,0.8361,1.031,0.8608,223.0,10.0,16.0,0.9425,1.031,223.0,16.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,44.2485,0.8052,0.8138,0.8787,0.9203,214.0,11.0,6.0,0.8138,0.9203,214.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,44.904,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,45.0847,0.937,0.8308,1.0255,0.8556,220.0,10.0,19.0,0.937,1.0255,220.0,19.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,45.2486,0.8002,0.7947,0.8737,0.9013,211.0,11.0,9.0,0.8002,0.9013,211.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,45.9041,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,46.0849,0.937,0.8308,1.0255,0.8556,220.0,10.0,19.0,0.937,1.0255,220.0,19.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,46.2487,0.7926,0.7902,0.8661,0.8968,209.0,11.0,11.0,0.7926,0.8968,209.0,11.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,46.9042,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,47.085,0.9383,0.8087,1.0219,0.8297,219.0,9.0,21.0,0.9383,1.0219,219.0,21.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,47.2487,0.7926,0.7902,0.8661,0.8968,209.0,11.0,11.0,0.7926,0.8968,209.0,11.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,47.9043,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,48.085,0.9348,0.8055,1.0183,0.8265,217.0,9.0,23.0,0.9348,1.0183,217.0,23.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,48.3933,0.7926,0.7902,0.8661,0.8968,209.0,11.0,11.0,0.7926,0.8968,209.0,11.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,48.9044,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,49.0852,0.9362,0.8074,1.0149,0.8246,217.0,8.0,24.0,0.9362,1.0149,217.0,24.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,49.8099,0.7926,0.7902,0.8661,0.8968,209.0,11.0,11.0,0.7926,0.8968,209.0,11.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,49.9045,0.8829,0.8283,0.8829,0.8283,227.0,0.0,9.0,0.8829,0.8829,227.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,50.0852,0.9362,0.8074,1.0149,0.8246,217.0,8.0,24.0,0.9362,1.0149,217.0,24.0
