scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,18.0443,0.9032,0.7035,0.9032,0.7035,97.0,0.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,19.0017,0.8872,0.7849,0.8872,0.7849,115.0,0.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,19.0019,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,19.0444,0.9032,0.7035,0.9032,0.7035,97.0,0.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,20.0019,0.8872,0.7849,0.8872,0.7849,115.0,0.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,20.002,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,20.0445,0.9032,0.7035,0.9032,0.7035,97.0,0.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,21.002,0.8872,0.7849,0.8872,0.7849,115.0,0.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,21.0021,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,21.0446,0.9032,0.7035,0.9032,0.7035,97.0,0.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,22.0021,0.8872,0.7849,0.8872,0.7849,115.0,0.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,22.0022,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,22.0447,0.9032,0.7035,0.9032,0.7035,97.0,0.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,23.0022,0.8872,0.7849,0.8872,0.7849,115.0,0.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,23.0023,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,23.0449,0.9411,0.7491,0.9411,0.7491,103.0,0.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,24.0023,0.8872,0.7849,0.8872,0.7849,115.0,0.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,24.0024,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,24.045,0.9411,0.7491,0.9538,0.7537,103.0,1.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,25.0023,0.8872,0.7849,0.8872,0.7849,115.0,0.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,25.0025,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,25.0543,0.9411,0.7491,0.9538,0.7537,103.0,1.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,26.0024,0.8808,0.7747,0.8808,0.7747,114.0,0.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,26.0026,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,26.0545,0.909,0.7096,0.9217,0.7142,99.0,1.0,12.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,27.0025,0.8808,0.7747,0.8808,0.7747,114.0,0.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,27.0027,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,27.0545,0.9217,0.7142,0.9217,0.7142,100.0,0.0,13.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,28.0027,0.8808,0.7747,0.8808,0.7747,114.0,0.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,28.0029,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,28.0547,0.9217,0.7142,0.9217,0.7142,100.0,0.0,13.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,29.0028,0.8808,0.7747,0.8808,0.7747,114.0,0.0,7.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,29.003,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,29.0548,0.9217,0.7142,0.9217,0.7142,100.0,0.0,13.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,30.003,0.8755,0.7678,0.8755,0.7678,113.0,0.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,30.0031,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,30.0549,0.9217,0.7142,0.9217,0.7142,100.0,0.0,13.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,31.0031,0.8755,0.7678,0.8755,0.7678,113.0,0.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,31.0031,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,31.055,0.9217,0.7142,0.9217,0.7142,100.0,0.0,13.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,32.0032,0.8755,0.7678,0.8755,0.7678,113.0,0.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,32.0033,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,32.0551,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,33.0033,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,33.0034,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,33.0552,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,34.0034,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,34.0035,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,34.0553,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,35.0035,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,35.0035,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,35.0553,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,36.0036,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,36.0036,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,36.0554,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,37.0037,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,37.0038,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,37.0555,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,38.0037,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,38.0038,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,38.0556,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,39.0038,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,39.0039,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,39.0557,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,40.0039,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,40.004,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,40.0558,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,41.004,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,41.004,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,41.0559,0.909,0.7096,0.909,0.7096,99.0,0.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,42.0041,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,42.0042,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,42.056,0.965,0.7485,0.979,0.7559,108.0,2.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,43.0042,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,43.0043,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,43.0561,0.965,0.7485,1.0198,0.7632,108.0,4.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,44.0042,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,44.0044,0.8772,0.9023,0.8772,0.9023,111.0,0.0,1.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,44.0562,0.965,0.7485,1.0198,0.7632,108.0,4.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,45.0044,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,45.0045,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,45.0563,0.9539,0.7369,1.0087,0.7517,105.0,4.0,17.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,46.0045,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,46.0046,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,46.0563,0.9494,0.73,0.9978,0.7412,103.0,3.0,20.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,47.0047,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,47.0048,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,47.0564,0.9494,0.73,0.9978,0.7412,103.0,3.0,20.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,48.0048,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,48.0048,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,48.0565,0.9494,0.73,1.0385,0.752,103.0,6.0,20.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,49.0049,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,49.005,0.8716,0.7601,0.8716,0.7601,112.0,0.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,49.0566,0.9494,0.73,1.0385,0.752,103.0,6.0,20.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,50.005,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,50.005,0.8677,0.7527,0.8677,0.7527,111.0,0.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,50.0567,0.9494,0.73,0.9978,0.7412,103.0,3.0,20.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,51.0051,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,51.0052,0.8677,0.7527,0.8677,0.7527,111.0,0.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,51.0569,0.9494,0.73,0.9978,0.7412,103.0,3.0,20.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,52.0051,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,52.0053,0.8677,0.7527,0.8677,0.7527,111.0,0.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,52.0634,0.9462,0.7205,0.9947,0.7317,102.0,3.0,21.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,53.0052,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,53.0054,0.8677,0.7527,0.8677,0.7527,111.0,0.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,53.0784,0.9462,0.7205,0.9947,0.7317,102.0,3.0,21.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,54.0053,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,54.0055,0.8677,0.7527,0.8677,0.7527,111.0,0.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,54.0813,0.9462,0.7205,0.9947,0.7317,102.0,3.0,21.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,55.0054,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,55.0055,0.8677,0.7527,0.8677,0.7527,111.0,0.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,55.3814,0.9462,0.7205,0.9947,0.7317,102.0,3.0,21.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,56.0055,0.8148,0.8778,0.8148,0.8778,107.0,0.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,56.0056,0.8677,0.7527,0.8677,0.7527,111.0,0.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=16_prio=1_arrival=16s,3,56.5954,0.9462,0.7205,0.9947,0.7317,102.0,3.0,21.0
