scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,14.0014,0.8148,0.8778,0.8148,0.8778,107.0,0.0,3.0,0.8778,0.8778,107.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,14.0015,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,14.0646,0.8383,0.6883,1.0231,0.7469,96.0,13.0,10.0,0.8383,1.0231,96.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,15.0014,0.8148,0.8778,0.8148,0.8778,107.0,0.0,3.0,0.8778,0.8778,107.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,15.0016,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,15.0647,0.8383,0.6883,0.9824,0.7361,96.0,10.0,10.0,0.8383,0.9824,96.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,16.0015,0.8148,0.8778,0.8148,0.8778,107.0,0.0,3.0,0.8778,0.8778,107.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,16.0018,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,16.0648,0.8936,0.7242,0.9896,0.7425,104.0,4.0,10.0,0.8936,0.9896,104.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,17.0017,0.8043,0.871,0.8043,0.871,105.0,0.0,5.0,0.871,0.871,105.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,17.0019,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,17.0649,0.9036,0.738,0.9996,0.7563,105.0,4.0,10.0,0.9036,0.9996,105.0,10.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,18.0018,0.8043,0.871,0.8043,0.871,105.0,0.0,5.0,0.871,0.871,105.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,18.002,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,18.065,0.8896,0.718,0.9856,0.7364,101.0,4.0,14.0,0.8896,0.9856,101.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,19.0018,0.8043,0.871,0.8043,0.871,105.0,0.0,5.0,0.871,0.871,105.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,19.0021,0.8716,0.7601,0.8716,0.7601,112.0,0.0,2.0,0.8716,0.8716,112.0,2.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,19.0651,0.9064,0.7338,1.0221,0.7671,105.0,6.0,15.0,0.9064,1.0221,105.0,15.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,20.0019,0.8639,0.8965,0.8727,0.9301,111.0,2.0,5.0,0.8965,0.9301,111.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,20.0021,0.8677,0.7527,0.8677,0.7527,111.0,0.0,3.0,0.8677,0.8677,111.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,20.0652,0.9459,0.7924,1.0652,0.8516,113.0,7.0,15.0,0.9459,1.0652,113.0,15.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,21.002,0.8868,0.9215,0.9044,0.9764,115.0,4.0,5.0,0.9215,0.9764,115.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,21.0023,0.8677,0.7527,0.8677,0.7527,111.0,0.0,3.0,0.8677,0.8677,111.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,21.0653,0.9677,0.8277,1.1045,0.8944,118.0,9.0,17.0,0.9677,1.1045,118.0,17.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,22.0021,0.8606,0.9174,0.8848,0.9977,114.0,6.0,6.0,0.9174,0.9977,114.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,22.0024,0.8677,0.7527,0.8677,0.7527,111.0,0.0,3.0,0.8677,0.8677,111.0,3.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,22.0654,0.9633,0.8225,1.1779,0.9411,117.0,16.0,18.0,0.9633,1.1779,117.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,23.0022,0.8639,0.9293,0.8848,0.9977,115.0,5.0,6.0,0.9293,0.9977,115.0,6.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,23.0025,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,23.0655,0.96,0.8466,1.1488,0.9205,117.0,11.0,22.0,0.96,1.1488,117.0,22.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,24.0023,0.8258,0.8952,0.8312,0.9169,109.0,1.0,12.0,0.8952,0.9169,109.0,12.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,24.0026,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,24.0656,0.9441,0.8365,1.1154,0.9029,114.0,9.0,25.0,0.9441,1.1154,114.0,25.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,25.0024,0.8007,0.885,0.8061,0.9067,107.0,1.0,14.0,0.885,0.9067,107.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,25.0027,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,25.0657,0.9405,0.8106,1.1082,0.8511,113.0,8.0,26.0,0.9405,1.1082,113.0,26.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,26.0025,0.8007,0.885,0.8061,0.9067,107.0,1.0,14.0,0.885,0.9067,107.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,26.0028,0.8411,0.7375,0.8411,0.7375,109.0,0.0,5.0,0.8411,0.8411,109.0,5.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,26.0658,0.9405,0.8106,1.1082,0.8511,113.0,8.0,26.0,0.9405,1.1082,113.0,26.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,27.0025,0.8007,0.885,0.8061,0.9067,107.0,1.0,14.0,0.885,0.9067,107.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,27.0029,0.8284,0.725,0.8284,0.725,106.0,0.0,8.0,0.8284,0.8284,106.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,27.0658,0.9405,0.8106,1.1082,0.8511,113.0,8.0,26.0,0.9405,1.1082,113.0,26.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,28.0027,0.8061,0.9067,0.8061,0.9067,108.0,0.0,15.0,0.9067,0.9067,108.0,15.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,28.003,0.8284,0.725,0.8284,0.725,106.0,0.0,8.0,0.8284,0.8284,106.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,28.0659,0.9295,0.8113,1.0873,0.8443,112.0,7.0,28.0,0.9295,1.0873,112.0,28.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,29.0028,0.8061,0.9067,0.8061,0.9067,108.0,0.0,15.0,0.9067,0.9067,108.0,15.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,29.0031,0.8318,0.7293,0.8318,0.7293,107.0,0.0,8.0,0.8318,0.8318,107.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,29.066,0.9295,0.8113,1.0873,0.8443,112.0,7.0,28.0,0.9295,1.0873,112.0,28.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,30.0029,0.8061,0.9067,0.8061,0.9067,108.0,0.0,15.0,0.9067,0.9067,108.0,15.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,30.0031,0.8318,0.7293,0.8318,0.7293,107.0,0.0,8.0,0.8318,0.8318,107.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,30.0662,0.924,0.811,1.0719,0.8365,111.0,6.0,30.0,0.924,1.0719,111.0,30.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,31.003,0.8016,0.9024,0.8016,0.9024,107.0,0.0,16.0,0.9024,0.9024,107.0,16.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,31.0032,0.8401,0.7397,0.8401,0.7397,109.0,0.0,8.0,0.8401,0.8401,109.0,8.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,31.0662,0.924,0.811,1.0719,0.8365,111.0,6.0,30.0,0.924,1.0719,111.0,30.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,32.0031,0.8016,0.9024,0.8016,0.9024,107.0,0.0,16.0,0.9024,0.9024,107.0,16.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,32.0033,0.9077,0.8382,1.0138,0.861,120.0,5.0,9.0,0.9077,1.0138,120.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,32.0664,0.9204,0.7921,1.0423,0.8141,109.0,5.0,33.0,0.9204,1.0423,109.0,33.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,33.0032,0.7982,0.8905,0.7982,0.8905,106.0,0.0,17.0,0.8905,0.8905,106.0,17.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,33.0034,0.9286,0.8611,1.101,0.9084,125.0,7.0,9.0,0.9286,1.101,125.0,9.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,33.0666,0.899,0.7851,1.0209,0.8071,107.0,5.0,35.0,0.899,1.0209,107.0,35.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,34.0033,0.7982,0.8905,0.7982,0.8905,106.0,0.0,17.0,0.8905,0.8905,106.0,17.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,34.0035,0.889,0.8385,0.9706,0.8496,120.0,3.0,14.0,0.889,0.9706,120.0,14.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,34.0667,0.8887,0.775,1.0106,0.7969,104.0,5.0,38.0,0.8887,1.0106,104.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,35.0034,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,35.0036,0.8779,0.8119,0.9595,0.8231,117.0,3.0,17.0,0.8779,0.9595,117.0,17.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,35.0668,0.8887,0.775,1.0106,0.7969,104.0,5.0,38.0,0.8887,1.0106,104.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,36.0035,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,36.0037,0.8711,0.7952,0.9526,0.8064,116.0,3.0,18.0,0.8711,0.9526,116.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,36.4806,0.8887,0.775,1.0106,0.7969,104.0,5.0,38.0,0.8887,1.0106,104.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,37.0036,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,37.0038,0.8636,0.7856,0.9451,0.7968,115.0,3.0,19.0,0.8636,0.9451,115.0,19.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,37.5131,0.8998,0.7812,1.0218,0.8032,106.0,5.0,38.0,0.8998,1.0218,106.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,38.0037,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,38.0183,0.8636,0.7856,0.9451,0.7968,115.0,3.0,19.0,0.8636,0.9451,115.0,19.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,38.5133,0.8998,0.7812,1.0218,0.8032,106.0,5.0,38.0,0.8998,1.0218,106.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,39.0038,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,39.5603,0.8998,0.7812,1.0218,0.8032,106.0,5.0,38.0,0.8998,1.0218,106.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,39.7294,0.8636,0.7856,0.9451,0.7968,115.0,3.0,19.0,0.8636,0.9451,115.0,19.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,40.0039,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,40.5805,0.8998,0.7812,1.0218,0.8032,106.0,5.0,38.0,0.8998,1.0218,106.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,40.7295,0.9451,0.7968,0.9451,0.7968,118.0,0.0,24.0,0.9451,0.9451,118.0,24.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,41.004,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,41.7296,0.9451,0.7968,0.9451,0.7968,118.0,0.0,24.0,0.9451,0.9451,118.0,24.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,41.9885,0.8998,0.7812,1.0218,0.8032,106.0,5.0,38.0,0.8998,1.0218,106.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,42.0041,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,42.7297,0.9235,0.758,0.9235,0.758,113.0,0.0,29.0,0.9235,0.9235,113.0,29.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,43.0042,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,43.7298,0.9235,0.758,0.9235,0.758,113.0,0.0,29.0,0.9235,0.9235,113.0,29.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,43.7978,0.8998,0.7812,1.0218,0.8032,106.0,5.0,38.0,0.8998,1.0218,106.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,44.0044,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,44.7299,0.9235,0.758,0.9235,0.758,113.0,0.0,29.0,0.9235,0.9235,113.0,29.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,44.988,0.8998,0.7812,1.0218,0.8032,106.0,5.0,38.0,0.8998,1.0218,106.0,38.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,45.0044,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,45.7299,0.9235,0.758,0.9235,0.758,113.0,0.0,29.0,0.9235,0.9235,113.0,29.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,46.0046,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,46.366,0.8833,0.7485,1.0052,0.7705,103.0,5.0,41.0,0.8833,1.0052,103.0,41.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,46.73,0.9235,0.758,0.9235,0.758,113.0,0.0,29.0,0.9235,0.9235,113.0,29.0
mode=stablequeue2s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=4s,3,47.0047,0.7928,0.8687,0.7928,0.8687,105.0,0.0,18.0,0.8687,0.8687,105.0,18.0
