scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,30.0261,0.8702,0.8104,0.8826,0.8268,225.0,2.0,6.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,30.0468,0.7835,0.8072,0.81,0.8823,208.0,6.0,18.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,31.003,0.9365,0.8053,1.0149,0.8246,217.0,8.0,13.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,31.0262,0.8743,0.8156,0.8867,0.8319,227.0,2.0,6.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,31.0469,0.7835,0.8072,0.81,0.8823,208.0,6.0,18.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,32.0031,0.9365,0.8053,1.0149,0.8246,217.0,8.0,13.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,32.047,0.7835,0.8072,0.81,0.8823,208.0,6.0,18.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,33.0032,0.9365,0.8053,1.0149,0.8246,217.0,8.0,13.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,34.0033,0.9365,0.8053,1.0149,0.8246,217.0,8.0,13.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,34.7567,0.9005,0.8619,1.0124,0.9125,239.0,11.0,7.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,34.8665,0.7835,0.8072,0.81,0.8823,208.0,6.0,18.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,35.0034,0.9365,0.8053,1.0149,0.8246,217.0,8.0,13.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,35.7569,0.8936,0.8585,0.9522,0.8775,236.0,6.0,14.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,36.0035,0.9365,0.8053,1.0149,0.8246,217.0,8.0,13.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,36.7569,0.899,0.8579,0.9488,0.8692,236.0,5.0,15.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,37.0036,0.9421,0.8085,1.0204,0.8278,219.0,8.0,13.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,37.6629,0.7837,0.8156,0.8078,0.8801,208.0,5.0,19.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,37.757,0.899,0.8579,0.9488,0.8692,236.0,5.0,15.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,38.0037,0.9421,0.8085,1.0204,0.8278,219.0,8.0,13.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,38.7571,0.8952,0.8531,0.9451,0.8644,235.0,5.0,16.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,39.0635,0.9421,0.8085,1.0204,0.8278,219.0,8.0,13.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,39.7572,0.8976,0.855,0.9451,0.8644,236.0,4.0,16.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,40.263,0.782,0.8097,0.8061,0.8742,207.0,5.0,20.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,40.7573,0.8976,0.855,0.9451,0.8644,236.0,4.0,16.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,41.7574,0.8976,0.855,0.9451,0.8644,236.0,4.0,16.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,42.5698,0.9235,0.7958,0.9821,0.8054,214.0,5.0,19.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,42.7575,0.8976,0.855,0.9451,0.8644,236.0,4.0,16.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,43.0615,0.7921,0.81,0.8034,0.8633,207.0,4.0,21.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,43.7577,0.8976,0.855,0.9451,0.8644,236.0,4.0,16.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,44.2177,0.7795,0.8049,0.7908,0.8582,205.0,4.0,23.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,44.7578,0.8976,0.855,0.9451,0.8644,236.0,4.0,16.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,45.2178,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,45.7579,0.8976,0.855,0.9451,0.8644,236.0,4.0,16.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,45.9721,0.9056,0.7795,0.9642,0.7891,208.0,5.0,25.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,46.2179,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,46.758,0.8976,0.855,0.9451,0.8644,236.0,4.0,16.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,47.218,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,47.7581,0.892,0.837,0.9328,0.8425,231.0,3.0,22.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,48.218,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,48.7582,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,49.0677,0.9056,0.7795,0.9642,0.7891,208.0,5.0,25.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,49.2182,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,49.7583,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,50.0735,0.9056,0.7795,0.9642,0.7891,208.0,5.0,25.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,50.2182,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,50.7584,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,51.2184,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,51.7585,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,52.2185,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,52.7586,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,53.2186,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,53.5254,0.9327,0.8022,0.9913,0.8118,216.0,5.0,25.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,53.7587,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,54.2187,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,54.5255,0.9289,0.798,0.9875,0.8076,214.0,5.0,27.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,54.7588,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,55.2188,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,55.5256,0.9289,0.798,0.9875,0.8076,214.0,5.0,27.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,55.7588,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,56.2189,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,56.5257,0.9289,0.798,0.9875,0.8076,214.0,5.0,27.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,56.7589,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,57.219,0.7884,0.8504,0.7908,0.8582,208.0,1.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,57.5258,0.9289,0.798,0.9752,0.8053,214.0,4.0,27.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,57.759,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,58.2191,0.7856,0.8548,0.7856,0.8548,207.0,0.0,32.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,58.5259,0.9289,0.798,0.9752,0.8053,214.0,4.0,27.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,58.7591,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,59.2192,0.7856,0.8548,0.7856,0.8548,207.0,0.0,32.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,59.5259,0.9289,0.798,0.9752,0.8053,214.0,4.0,27.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,59.8186,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,60.2193,0.7856,0.8548,0.7856,0.8548,207.0,0.0,32.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,60.526,0.9289,0.798,0.9752,0.8053,214.0,4.0,27.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,60.8187,0.8872,0.8331,0.9279,0.8387,229.0,3.0,24.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,61.2194,0.7856,0.8548,0.7856,0.8548,207.0,0.0,32.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,61.5261,0.9289,0.798,0.9752,0.8053,214.0,4.0,27.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,61.823,0.8813,0.8292,0.9221,0.8348,227.0,3.0,26.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,62.2195,0.7856,0.8548,0.7856,0.8548,207.0,0.0,32.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,62.5262,0.9199,0.7937,0.9662,0.8009,212.0,4.0,29.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,62.8231,0.8813,0.8292,0.9221,0.8348,227.0,3.0,26.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,63.2196,0.7856,0.8548,0.7856,0.8548,207.0,0.0,32.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,63.5264,0.927,0.8017,0.9734,0.8089,215.0,4.0,30.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,64.2197,0.7856,0.8548,0.7856,0.8548,207.0,0.0,32.0
mode=periodic8s_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=4s,3,64.5265,0.927,0.8017,0.9734,0.8089,215.0,4.0,30.0
