scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,6.0007,0.4656,0.4096,0.4675,0.4165,115.0,1.0,0.0,0.4656,0.4675,115.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,7.0006,0.505,0.52,0.505,0.52,131.0,0.0,0.0,0.52,0.52,131.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,7.0007,0.5332,0.425,0.5348,0.4359,114.0,1.0,0.0,0.5332,0.5348,114.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,7.0008,0.5325,0.4432,0.5325,0.4432,125.0,0.0,0.0,0.5325,0.5325,125.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,8.0007,0.5319,0.5588,0.5319,0.5588,141.0,0.0,0.0,0.5588,0.5588,141.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,8.0008,0.6104,0.4846,0.6104,0.4846,125.0,0.0,0.0,0.6104,0.6104,125.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,8.0009,0.5708,0.4787,0.5708,0.4787,134.0,0.0,0.0,0.5708,0.5708,134.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,9.0007,0.5586,0.6025,0.5602,0.6049,152.0,1.0,0.0,0.6025,0.6049,152.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,9.0009,0.6464,0.5194,0.6499,0.5216,135.0,1.0,0.0,0.6464,0.6499,135.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,9.001,0.6093,0.5417,0.6093,0.5417,144.0,0.0,0.0,0.6093,0.6093,144.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,10.0008,0.603,0.6322,0.6061,0.6348,163.0,1.0,0.0,0.6322,0.6348,163.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,10.001,0.6805,0.549,0.6805,0.549,145.0,0.0,0.0,0.6805,0.6805,145.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,10.0011,0.6188,0.5773,0.6188,0.5773,151.0,0.0,1.0,0.6188,0.6188,151.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,11.0009,0.6538,0.6766,0.6538,0.6766,174.0,0.0,0.0,0.6766,0.6766,174.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,11.001,0.7249,0.5788,0.7292,0.5827,154.0,1.0,0.0,0.7249,0.7292,154.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,11.0012,0.6502,0.6209,0.6502,0.6209,162.0,0.0,1.0,0.6502,0.6502,162.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,12.001,0.7072,0.7294,0.7214,0.7313,185.0,1.0,0.0,0.7294,0.7313,185.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,12.0012,0.7669,0.6067,0.7791,0.609,162.0,1.0,0.0,0.7669,0.7791,162.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,12.0012,0.7059,0.6614,0.7059,0.6614,172.0,0.0,1.0,0.7059,0.7059,172.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,13.0011,0.7192,0.7493,0.7453,0.7942,190.0,5.0,0.0,0.7493,0.7942,190.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,13.0012,0.8002,0.6524,0.8223,0.657,172.0,2.0,0.0,0.8002,0.8223,172.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,13.0013,0.7292,0.6907,0.7315,0.6925,179.0,1.0,1.0,0.7292,0.7315,179.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,14.0012,0.7545,0.7714,0.7927,0.8306,199.0,6.0,0.0,0.7714,0.8306,199.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,14.0013,0.8357,0.6812,0.8578,0.6858,182.0,2.0,0.0,0.8357,0.8578,182.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,14.0015,0.7717,0.7137,0.7753,0.7154,189.0,1.0,1.0,0.7717,0.7753,189.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,15.0012,0.7832,0.7889,0.8493,0.8739,206.0,9.0,0.0,0.7889,0.8739,206.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,15.0014,0.8645,0.7398,0.8866,0.7444,193.0,2.0,0.0,0.8645,0.8866,193.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,15.0015,0.809,0.7435,0.809,0.7435,200.0,0.0,1.0,0.809,0.809,200.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,16.0013,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,16.0015,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,16.0016,0.8324,0.7749,0.8324,0.7749,209.0,0.0,1.0,0.8324,0.8324,209.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,17.0014,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,17.0016,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,17.0017,0.8506,0.8088,0.8646,0.8157,217.0,2.0,1.0,0.8506,0.8646,217.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,18.0015,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,18.0017,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,18.0018,0.8702,0.8261,0.8793,0.828,223.0,1.0,1.0,0.8702,0.8793,223.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,19.0016,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,19.0018,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0,0.8791,0.9012,197.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,19.0019,0.8702,0.8261,0.8793,0.828,223.0,1.0,1.0,0.8702,0.8793,223.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,20.0017,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,20.0019,0.8845,0.7554,0.9129,0.7623,200.0,3.0,0.0,0.8845,0.9129,200.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,20.002,0.8811,0.8395,0.8902,0.8414,228.0,1.0,1.0,0.8811,0.8902,228.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,21.0017,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,21.002,0.8845,0.7554,0.9129,0.7623,200.0,3.0,0.0,0.8845,0.9129,200.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,21.0021,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0,0.8888,0.898,231.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,22.0018,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,22.002,0.9088,0.7711,0.9361,0.7774,207.0,3.0,0.0,0.9088,0.9361,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,22.0022,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0,0.8888,0.898,231.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,23.0019,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,23.0021,0.9143,0.7769,0.962,0.7868,210.0,5.0,0.0,0.9143,0.962,210.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,23.0024,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0,0.8888,0.898,231.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,24.002,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,24.0023,0.9088,0.7711,0.9632,0.7828,207.0,6.0,3.0,0.9088,0.9632,207.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,24.0025,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0,0.8888,0.898,231.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,25.0021,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,25.0023,0.9088,0.7711,0.9768,0.7864,207.0,8.0,3.0,0.9088,0.9768,207.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,25.0027,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0,0.8888,0.898,231.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,26.0021,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,26.0025,0.9088,0.7711,0.9768,0.7864,207.0,8.0,3.0,0.9088,0.9768,207.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,26.0027,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0,0.8888,0.898,231.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,27.0022,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,27.0026,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,27.0029,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0,0.8888,0.898,231.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,28.0023,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,28.0027,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,28.003,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0,0.8888,0.898,231.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,29.0024,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,29.0028,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,29.0046,0.8842,0.8399,0.8934,0.8418,229.0,1.0,3.0,0.8842,0.8934,229.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,30.0025,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,30.0029,0.9088,0.7711,0.9564,0.781,207.0,5.0,3.0,0.9088,0.9564,207.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,30.0047,0.8842,0.8399,0.8934,0.8418,229.0,1.0,3.0,0.8842,0.8934,229.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,31.0025,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,31.0029,0.9123,0.7743,0.96,0.7842,209.0,5.0,3.0,0.9123,0.96,209.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,31.0048,0.8842,0.8399,0.8934,0.8418,229.0,1.0,3.0,0.8842,0.8934,229.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,32.0031,0.9123,0.7743,0.965,0.7911,209.0,6.0,3.0,0.9123,0.965,209.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,32.0049,0.8842,0.8399,0.8934,0.8418,229.0,1.0,3.0,0.8842,0.8934,229.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,33.0031,0.9123,0.7743,0.965,0.7911,209.0,6.0,3.0,0.9123,0.965,209.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,33.0036,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,33.0051,0.8934,0.8418,0.8934,0.8418,230.0,0.0,4.0,0.8934,0.8934,230.0,4.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,34.0032,0.9123,0.7743,0.965,0.7911,209.0,6.0,3.0,0.9123,0.965,209.0,3.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,34.0052,0.8902,0.8367,0.8902,0.8367,229.0,0.0,5.0,0.8902,0.8902,229.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,35.0034,0.9108,0.7696,0.9584,0.7795,208.0,5.0,4.0,0.9108,0.9584,208.0,4.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,35.0053,0.8902,0.8367,0.8902,0.8367,229.0,0.0,5.0,0.8902,0.8902,229.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,35.5818,0.7894,0.7915,0.8556,0.8765,207.0,9.0,0.0,0.7915,0.8765,207.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,36.0035,0.9125,0.7713,0.9817,0.8018,209.0,11.0,4.0,0.9125,0.9817,209.0,4.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,36.0054,0.8902,0.8367,0.8902,0.8367,229.0,0.0,5.0,0.8902,0.8902,229.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,37.0036,0.9192,0.7806,0.9817,0.8018,212.0,8.0,4.0,0.9192,0.9817,212.0,4.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,37.0054,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,38.0037,0.9159,0.7746,0.9784,0.7958,211.0,8.0,5.0,0.9159,0.9784,211.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,38.0056,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,38.3855,0.7865,0.7888,0.8526,0.8738,206.0,9.0,1.0,0.7888,0.8738,206.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,39.0037,0.9368,0.813,1.017,0.8581,220.0,13.0,5.0,0.9368,1.017,220.0,5.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,39.0057,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,40.0038,0.9479,0.8249,1.0269,0.8691,224.0,13.0,6.0,0.9479,1.0269,224.0,6.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,40.0057,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,41.0039,0.9518,0.8372,1.0627,0.891,226.0,17.0,6.0,0.9518,1.0627,226.0,6.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,41.0058,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,41.3973,0.8048,0.8054,0.8868,0.9034,212.0,11.0,1.0,0.8054,0.9034,212.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,42.004,0.9524,0.837,1.0605,0.8884,226.0,16.0,7.0,0.9524,1.0605,226.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,42.006,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,43.0041,0.945,0.825,1.0441,0.8664,223.0,13.0,12.0,0.945,1.0441,223.0,12.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,43.0061,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,44.0042,0.9456,0.8269,1.031,0.8608,223.0,10.0,13.0,0.9456,1.031,223.0,13.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,44.0064,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,44.2694,0.824,0.8413,0.8929,0.9371,220.0,10.0,1.0,0.8413,0.9371,220.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,45.0043,0.9402,0.8216,1.0255,0.8556,220.0,10.0,16.0,0.9402,1.0255,220.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,45.0063,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,45.566,0.7972,0.8009,0.8661,0.8968,210.0,10.0,11.0,0.8009,0.8968,210.0,11.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,46.0044,0.9402,0.8216,1.0255,0.8556,220.0,10.0,16.0,0.9402,1.0255,220.0,16.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,46.0064,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,46.5662,0.7972,0.8009,0.8661,0.8968,210.0,10.0,11.0,0.8009,0.8968,210.0,11.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,47.0045,0.9383,0.8087,1.0219,0.8297,219.0,9.0,17.0,0.9383,1.0219,219.0,17.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,47.0065,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,47.5663,0.7972,0.8009,0.8661,0.8968,210.0,10.0,11.0,0.8009,0.8968,210.0,11.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,48.0046,0.9348,0.8055,1.0183,0.8265,217.0,9.0,19.0,0.9348,1.0183,217.0,19.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,48.0066,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,48.5664,0.7972,0.8009,0.8661,0.8968,210.0,10.0,11.0,0.8009,0.8968,210.0,11.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,49.0047,0.9362,0.8074,1.0149,0.8246,217.0,8.0,20.0,0.9362,1.0149,217.0,20.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,49.0067,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,49.5665,0.7972,0.8009,0.8661,0.8968,210.0,10.0,11.0,0.8009,0.8968,210.0,11.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,50.0048,0.9362,0.8074,1.0149,0.8246,217.0,8.0,20.0,0.9362,1.0149,217.0,20.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=1_arrival=8s,3,50.0068,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
