scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,16.022,0.6396,0.6747,0.8556,0.8765,173.0,43.0,0.0,0.6747,0.8765,173.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0019,0.8444,0.7998,0.8793,0.828,214.0,10.0,1.0,0.8444,0.8793,214.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0101,0.8933,0.7522,0.8933,0.7522,198.0,0.0,1.0,0.8933,0.8933,198.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,17.0394,0.6272,0.6691,0.8432,0.8708,171.0,43.0,2.0,0.6691,0.8708,171.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.002,0.8444,0.7998,0.8793,0.828,214.0,10.0,1.0,0.8444,0.8793,214.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0102,0.8933,0.7522,0.8933,0.7522,198.0,0.0,1.0,0.8933,0.8933,198.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,18.0395,0.7168,0.7357,0.8454,0.8748,188.0,27.0,2.0,0.7357,0.8748,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0103,0.8933,0.7522,0.8952,0.754,198.0,1.0,1.0,0.8933,0.8952,198.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.0157,0.8444,0.7998,0.8883,0.8377,214.0,14.0,1.0,0.8444,0.8883,214.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,19.1164,0.7168,0.7357,0.8454,0.8748,188.0,27.0,2.0,0.7357,0.8748,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.0104,0.8952,0.754,0.9051,0.7598,199.0,3.0,1.0,0.8952,0.9051,199.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.0159,0.8444,0.7998,0.898,0.8491,214.0,18.0,1.0,0.8444,0.898,214.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,20.1165,0.7168,0.7357,0.8454,0.8748,188.0,27.0,2.0,0.7357,0.8748,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.0119,0.8952,0.754,0.9182,0.764,199.0,5.0,1.0,0.8952,0.9182,199.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.0159,0.8723,0.8229,0.8932,0.8457,222.0,9.0,2.0,0.8723,0.8932,222.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,21.1166,0.7168,0.7357,0.8556,0.8765,188.0,28.0,2.0,0.7357,0.8765,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.016,0.8932,0.8457,0.8932,0.8457,231.0,0.0,2.0,0.8932,0.8932,231.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.0188,0.8952,0.754,0.9499,0.783,199.0,14.0,1.0,0.8952,0.9499,199.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,22.1167,0.7168,0.7357,0.8556,0.8765,188.0,28.0,2.0,0.7357,0.8765,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,23.0161,0.8932,0.8457,0.8932,0.8457,231.0,0.0,2.0,0.8932,0.8932,231.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,23.0189,0.8952,0.754,0.962,0.7868,199.0,16.0,1.0,0.8952,0.962,199.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.0162,0.898,0.8491,0.898,0.8491,232.0,0.0,2.0,0.898,0.898,232.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.019,0.8952,0.754,0.9564,0.781,199.0,13.0,1.0,0.8952,0.9564,199.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,24.432,0.7168,0.7357,0.8556,0.8765,188.0,28.0,2.0,0.7357,0.8765,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,25.0163,0.898,0.8491,0.898,0.8491,232.0,0.0,2.0,0.898,0.898,232.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,25.0191,0.8988,0.7575,0.9768,0.7864,201.0,14.0,2.0,0.8988,0.9768,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,26.0164,0.898,0.8491,0.898,0.8491,232.0,0.0,2.0,0.898,0.898,232.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,26.0191,0.8988,0.7575,0.9768,0.7864,201.0,14.0,2.0,0.8988,0.9768,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.0165,0.898,0.8491,0.898,0.8491,232.0,0.0,2.0,0.898,0.898,232.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.0192,0.8988,0.7575,0.9564,0.781,201.0,11.0,2.0,0.8988,0.9564,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,27.0231,0.7168,0.7357,0.8556,0.8765,188.0,28.0,2.0,0.7357,0.8765,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,28.0167,0.898,0.8491,0.898,0.8491,232.0,0.0,2.0,0.898,0.898,232.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,28.0193,0.8988,0.7575,0.9564,0.781,201.0,11.0,2.0,0.8988,0.9564,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.0167,0.8934,0.8418,0.8934,0.8418,230.0,0.0,4.0,0.8934,0.8934,230.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.2159,0.8988,0.7575,0.9564,0.781,201.0,11.0,2.0,0.8988,0.9564,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,29.5304,0.7168,0.7357,0.8556,0.8765,188.0,28.0,2.0,0.7357,0.8765,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,30.0168,0.8934,0.8418,0.8934,0.8418,230.0,0.0,4.0,0.8934,0.8934,230.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,31.0169,0.8934,0.8418,0.8934,0.8418,230.0,0.0,4.0,0.8934,0.8934,230.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,31.1101,0.8988,0.7575,0.965,0.7911,201.0,14.0,2.0,0.8988,0.965,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,32.017,0.8934,0.8418,0.8934,0.8418,230.0,0.0,4.0,0.8934,0.8934,230.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,32.1237,0.7168,0.7357,0.8556,0.8765,188.0,28.0,2.0,0.7357,0.8765,188.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,33.0171,0.8934,0.8418,0.8934,0.8418,230.0,0.0,4.0,0.8934,0.8934,230.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,33.3999,0.7468,0.7749,0.8556,0.8765,196.0,20.0,6.0,0.7749,0.8765,196.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,33.8109,0.8988,0.7575,0.965,0.7911,201.0,14.0,2.0,0.8988,0.965,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,34.0172,0.8902,0.8367,0.8902,0.8367,229.0,0.0,5.0,0.8902,0.8902,229.0,5.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,34.4001,0.8556,0.8765,0.8556,0.8765,216.0,0.0,6.0,0.8765,0.8765,216.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,35.0257,0.8902,0.8367,0.8902,0.8367,229.0,0.0,5.0,0.8902,0.8902,229.0,5.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,35.4002,0.8556,0.8765,0.8556,0.8765,216.0,0.0,6.0,0.8765,0.8765,216.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,36.0258,0.8902,0.8367,0.8902,0.8367,229.0,0.0,5.0,0.8902,0.8902,229.0,5.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,36.3374,0.8988,0.7575,0.9584,0.7795,201.0,12.0,2.0,0.8988,0.9584,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,36.4003,0.8526,0.8738,0.8526,0.8738,215.0,0.0,7.0,0.8738,0.8738,215.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,37.0259,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,37.4004,0.8526,0.8738,0.8526,0.8738,215.0,0.0,7.0,0.8738,0.8738,215.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,38.026,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,38.1505,0.8988,0.7575,0.9784,0.7958,201.0,18.0,2.0,0.8988,0.9784,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,38.4005,0.8526,0.8738,0.8526,0.8738,215.0,0.0,7.0,0.8738,0.8738,215.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,39.0261,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,39.1506,0.8988,0.7575,1.0212,0.8631,201.0,34.0,2.0,0.8988,1.0212,201.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,39.4006,0.8526,0.8738,0.8526,0.8738,215.0,0.0,7.0,0.8738,0.8738,215.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,40.0262,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,40.4007,0.8549,0.876,0.8951,0.9162,216.0,10.0,7.0,0.876,0.9162,216.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,40.6203,0.8962,0.7553,1.0627,0.891,200.0,43.0,3.0,0.8962,1.0627,200.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,41.0263,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,41.4008,0.8549,0.876,0.8951,0.9162,216.0,10.0,7.0,0.876,0.9162,216.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,42.0264,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,42.4009,0.8549,0.876,0.8929,0.9371,216.0,14.0,7.0,0.876,0.9371,216.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,42.536,0.8962,0.7553,1.0577,0.8866,200.0,41.0,3.0,0.8962,1.0577,200.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,43.0265,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,43.4011,0.8549,0.876,0.8929,0.9371,216.0,14.0,7.0,0.876,0.9371,216.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,43.5361,0.8943,0.7436,1.0441,0.8664,199.0,37.0,4.0,0.8943,1.0441,199.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,44.0266,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,44.5362,0.8943,0.7436,1.031,0.8608,199.0,34.0,4.0,0.8943,1.031,199.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,45.0292,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,45.5363,0.8889,0.7383,1.0255,0.8556,196.0,34.0,7.0,0.8889,1.0255,196.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,45.6482,0.8549,0.876,0.8661,0.8968,216.0,4.0,7.0,0.876,0.8968,216.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,46.0293,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,46.5364,0.8889,0.7383,1.0219,0.8297,196.0,32.0,7.0,0.8889,1.0219,196.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,46.6483,0.8549,0.876,0.8661,0.8968,216.0,4.0,7.0,0.876,0.8968,216.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,47.0294,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,48.0295,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,48.0297,0.8889,0.7383,1.0183,0.8265,196.0,30.0,7.0,0.8889,1.0183,196.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,48.1128,0.8549,0.876,0.8661,0.8968,216.0,4.0,7.0,0.876,0.8968,216.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,49.0296,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,49.1129,0.8661,0.8968,0.8661,0.8968,220.0,0.0,9.0,0.8968,0.8968,220.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,49.9335,0.8889,0.7383,1.0149,0.8246,196.0,29.0,7.0,0.8889,1.0149,196.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,50.0297,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,50.113,0.8382,0.8919,0.8382,0.8919,217.0,0.0,12.0,0.8919,0.8919,217.0,12.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,51.0298,0.8829,0.8283,0.8829,0.8283,227.0,0.0,7.0,0.8829,0.8829,227.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,51.1131,0.81,0.8823,0.81,0.8823,214.0,0.0,15.0,0.8823,0.8823,214.0,15.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=1_arrival=8s,3,52.0299,0.8809,0.8246,0.8809,0.8246,226.0,0.0,8.0,0.8809,0.8809,226.0,8.0
