scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4440.3335,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4441.1019,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4441.2648,0.9175,0.9245,0.9584,0.9907,248.0,9.0,520.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4441.3335,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4442.1021,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4442.2649,0.9155,0.9191,0.9564,0.9853,247.0,9.0,521.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4442.3336,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4443.1022,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4443.265,0.9083,0.9077,0.9492,0.9739,244.0,9.0,524.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4443.3337,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4444.1023,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4444.2652,0.9083,0.9077,0.9492,0.9739,244.0,9.0,524.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4444.3338,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4445.1024,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4445.2653,0.9083,0.9077,0.9492,0.9739,244.0,9.0,524.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4445.3339,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4446.1025,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4446.334,0.8267,0.7093,0.8267,0.7093,188.0,0.0,512.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4447.0467,0.9083,0.9077,0.9492,0.9739,244.0,9.0,524.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4447.1026,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4447.3341,0.82,0.6963,0.82,0.6963,185.0,0.0,515.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4448.1027,0.9115,0.8655,0.9115,0.8655,230.0,0.0,424.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4448.3076,0.9083,0.9077,0.9269,0.9686,244.0,6.0,524.0
