scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,21.0881,0.8292,0.8806,0.8384,0.9047,30.0,29.0,33.0,19.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.8806,0.9047,111.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,22.0024,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8947,0.8947,71.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,22.0881,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.9047,0.9047,113.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,23.0025,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,23.0882,0.832,0.8946,0.832,0.8946,32.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8946,0.8946,112.0,7.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,23.442,0.9439,0.7944,0.9851,0.8015,39.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9439,0.9851,102.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,24.0026,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,24.0883,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,25.0028,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,25.0884,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,26.0028,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,26.0885,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,26.1594,0.9439,0.7944,1.0045,0.8219,39.0,28.0,19.0,16.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9439,1.0045,102.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,27.0029,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,27.0886,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,27.1595,0.9439,0.7944,1.0045,0.8219,39.0,28.0,19.0,16.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9439,1.0045,102.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,28.003,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,28.0887,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,28.1596,0.9439,0.7944,1.0045,0.8219,39.0,28.0,19.0,16.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9439,1.0045,102.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,29.0031,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,29.0888,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,29.1597,0.9502,0.8064,1.0516,0.8447,41.0,28.0,19.0,16.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.9502,1.0516,104.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,30.0032,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,30.0889,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,30.1598,0.9502,0.8064,1.0516,0.8447,41.0,28.0,19.0,16.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.9502,1.0516,104.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,31.0033,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,31.089,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,31.1599,0.9502,0.8064,1.0109,0.8339,41.0,28.0,19.0,16.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9502,1.0109,104.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,32.0034,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,32.0891,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,32.1599,0.9285,0.7865,0.9891,0.8141,39.0,26.0,19.0,16.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.9285,0.9891,100.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,33.0035,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,33.0892,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,33.16,0.9322,0.797,0.9928,0.8245,39.0,27.0,19.0,16.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.9322,0.9928,101.0,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,34.0036,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,34.0893,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,34.1601,0.9226,0.7846,0.9832,0.8121,39.0,24.0,19.0,16.0,2.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.9226,0.9832,98.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,35.0037,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,35.0894,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8805,0.8805,110.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,3,35.6477,0.9226,0.7846,0.9639,0.7917,39.0,24.0,19.0,16.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.9226,0.9639,98.0,9.0
