scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,16.002,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,16.3364,0.9268,0.7186,0.9268,0.7186,101.0,0.0,6.0,0.9268,0.9268,101.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,17.002,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0,0.8808,0.8808,114.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,17.0021,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,17.3364,0.9268,0.7186,0.9268,0.7186,101.0,0.0,6.0,0.9268,0.9268,101.0,6.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,18.0021,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0,0.8808,0.8808,114.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,18.0022,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,18.3365,0.9217,0.7142,0.9217,0.7142,100.0,0.0,7.0,0.9217,0.9217,100.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,19.0022,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0,0.8808,0.8808,114.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,19.0023,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,19.3366,0.909,0.7096,0.909,0.7096,99.0,0.0,8.0,0.909,0.909,99.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,20.0023,0.8755,0.7678,0.8755,0.7678,113.0,0.0,2.0,0.8755,0.8755,113.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,20.0024,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,20.3367,0.909,0.7096,0.909,0.7096,99.0,0.0,8.0,0.909,0.909,99.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,21.0024,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,21.0025,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,21.3368,0.9559,0.7317,0.979,0.7559,105.0,5.0,8.0,0.9559,0.979,105.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,22.0025,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,22.0027,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,22.4114,0.9559,0.7317,1.0198,0.7632,105.0,7.0,8.0,0.9559,1.0198,105.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,23.0026,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,23.0029,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,23.4115,0.9559,0.7317,1.0198,0.7632,105.0,7.0,8.0,0.9559,1.0198,105.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,24.0027,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,24.003,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,24.7325,0.9522,0.7279,1.0494,0.7625,104.0,8.0,9.0,0.9522,1.0494,104.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,25.0028,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,25.0031,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,26.003,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,26.0032,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,26.0199,0.9522,0.7279,1.0494,0.7625,104.0,8.0,9.0,0.9522,1.0494,104.0,9.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,27.0032,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,27.0033,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,27.2378,0.9259,0.7123,0.9824,0.7361,101.0,5.0,12.0,0.9259,0.9824,101.0,12.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,28.0033,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,28.0035,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,28.9119,0.9151,0.7018,0.9716,0.7256,98.0,5.0,15.0,0.9151,0.9716,98.0,15.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,29.0034,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,29.0037,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,30.0036,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,30.0038,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,30.3541,0.9151,0.7018,0.9756,0.7226,98.0,6.0,15.0,0.9151,0.9756,98.0,15.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,31.0037,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,31.0039,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,32.0038,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,32.004,0.8712,0.8969,0.8712,0.8969,110.0,0.0,4.0,0.8969,0.8969,110.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,32.6204,0.9151,0.7018,0.9856,0.7364,98.0,7.0,15.0,0.9151,0.9856,98.0,15.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,33.0039,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,33.0041,0.8148,0.8778,0.8148,0.8778,107.0,0.0,7.0,0.8778,0.8778,107.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,34.004,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,34.0043,0.8148,0.8778,0.8148,0.8778,107.0,0.0,7.0,0.8778,0.8778,107.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,34.5399,0.9151,0.7018,0.9756,0.7226,98.0,6.0,15.0,0.9151,0.9756,98.0,15.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,35.0042,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,35.0044,0.8148,0.8778,0.8148,0.8778,107.0,0.0,7.0,0.8778,0.8778,107.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,35.5401,0.9081,0.6982,0.9686,0.7189,97.0,6.0,16.0,0.9081,0.9686,97.0,16.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,36.0043,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,36.0045,0.8148,0.8778,0.8148,0.8778,107.0,0.0,7.0,0.8778,0.8778,107.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,36.5402,0.8565,0.687,1.0151,0.7634,96.0,14.0,18.0,0.8565,1.0151,96.0,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,37.0044,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,37.0046,0.8148,0.8778,0.8148,0.8778,107.0,0.0,7.0,0.8778,0.8778,107.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,37.5402,0.9036,0.6978,1.0151,0.7634,99.0,11.0,18.0,0.9036,1.0151,99.0,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,38.0045,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,38.0048,0.8148,0.8778,0.8148,0.8778,107.0,0.0,7.0,0.8778,0.8778,107.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,38.5402,0.9036,0.6978,1.0692,0.8434,99.0,21.0,18.0,0.9036,1.0692,99.0,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,39.0047,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,39.0049,0.8148,0.8778,0.8148,0.8778,107.0,0.0,7.0,0.8778,0.8778,107.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,39.5464,0.9036,0.6978,1.1045,0.8944,99.0,28.0,18.0,0.9036,1.1045,99.0,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,40.0048,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,40.005,0.8744,0.9033,0.8997,0.9626,113.0,5.0,7.0,0.9033,0.9626,113.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,40.8298,0.9036,0.6978,1.1751,0.9399,99.0,33.0,18.0,0.9036,1.1751,99.0,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,41.005,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,41.0051,0.8744,0.9033,0.8997,0.9626,113.0,5.0,7.0,0.9033,0.9626,113.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,42.005,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,42.0052,0.8482,0.8992,0.8953,1.0044,112.0,10.0,8.0,0.8992,1.0044,112.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,42.4267,0.9036,0.6978,1.1595,0.9264,99.0,30.0,18.0,0.9036,1.1595,99.0,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,43.0052,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,43.3757,0.8482,0.8992,0.8953,1.0044,112.0,10.0,8.0,0.8992,1.0044,112.0,8.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,44.0053,0.8677,0.7527,0.8677,0.7527,111.0,0.0,4.0,0.8677,0.8677,111.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,44.1351,0.9036,0.6978,1.1154,0.9029,99.0,24.0,18.0,0.9036,1.1154,99.0,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,45.0055,0.8551,0.7401,0.8551,0.7401,108.0,0.0,7.0,0.8551,0.8551,108.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,45.9267,0.8827,0.6911,1.0873,0.8443,97.0,22.0,20.0,0.8827,1.0873,97.0,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,46.0056,0.8551,0.7401,0.8551,0.7401,108.0,0.0,7.0,0.8551,0.8551,108.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,47.0057,0.8551,0.7401,0.8551,0.7401,108.0,0.0,7.0,0.8551,0.8551,108.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,47.3395,0.8827,0.6911,1.0873,0.8443,97.0,22.0,20.0,0.8827,1.0873,97.0,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,47.8694,0.833,0.89,0.8418,0.9236,110.0,2.0,10.0,0.89,0.9236,110.0,10.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,48.0058,0.8551,0.7401,0.8551,0.7401,108.0,0.0,7.0,0.8551,0.8551,108.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,49.0059,0.8551,0.7401,0.8551,0.7401,108.0,0.0,7.0,0.8551,0.8551,108.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,49.0456,0.8827,0.6911,1.0873,0.8443,97.0,22.0,20.0,0.8827,1.0873,97.0,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,50.006,0.8551,0.7401,0.8551,0.7401,108.0,0.0,7.0,0.8551,0.8551,108.0,7.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,50.4436,0.8673,0.6832,1.0719,0.8365,95.0,22.0,22.0,0.8673,1.0719,95.0,22.0
