scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3337.2924,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3337.3672,0.7936,0.7745,0.7936,0.7745,106.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3337.953,0.8118,0.8587,0.8118,0.8587,112.0,0.0,1131.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3338.2925,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3338.3674,0.7936,0.7745,0.7936,0.7745,106.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3338.9531,0.8118,0.8587,0.8118,0.8587,112.0,0.0,1131.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3339.2926,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3339.3675,0.8032,0.7813,0.8032,0.7813,108.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3339.9532,0.8118,0.8587,0.8118,0.8587,112.0,0.0,1131.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3340.2926,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3340.3676,0.8032,0.7813,0.8032,0.7813,108.0,0.0,1179.0
