scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
default,nodes=16_prio=4_arrival=16s,3,10.0011,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,10.0012,0.9483,0.7963,0.9896,0.8034,42.0,24.0,19.0,16.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.9483,0.9896,101.0,3.0
default,nodes=16_prio=4_arrival=16s,3,10.0012,0.8097,0.8477,0.8097,0.8477,26.0,29.0,32.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8477,0.8477,106.0,3.0
default,nodes=16_prio=4_arrival=16s,3,11.0012,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,11.0013,0.9606,0.8082,1.0105,0.8222,41.0,29.0,19.0,16.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.9606,1.0105,105.0,5.0
default,nodes=16_prio=4_arrival=16s,3,11.0013,0.8193,0.8756,0.8193,0.8756,28.0,29.0,32.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8756,0.8756,108.0,3.0
default,nodes=16_prio=4_arrival=16s,3,12.0013,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,12.0014,0.8792,0.9123,0.8792,0.9123,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9123,0.9123,116.0,3.0
default,nodes=16_prio=4_arrival=16s,3,12.0014,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,13.0014,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,13.0015,0.8831,0.92,0.8831,0.92,36.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.92,0.92,117.0,3.0
default,nodes=16_prio=4_arrival=16s,3,13.0015,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,14.0015,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,14.0016,0.8831,0.92,0.8831,0.92,36.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.92,0.92,117.0,3.0
default,nodes=16_prio=4_arrival=16s,3,14.0016,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,15.0016,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,15.0016,0.8688,0.9167,0.8688,0.9167,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.9167,0.9167,116.0,4.0
default,nodes=16_prio=4_arrival=16s,3,15.0018,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,16.0017,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,16.0017,0.8688,0.9167,0.8688,0.9167,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.9167,0.9167,116.0,4.0
default,nodes=16_prio=4_arrival=16s,3,16.0018,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,17.0018,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,17.0019,0.8688,0.9167,0.8688,0.9167,35.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.9167,0.9167,116.0,4.0
default,nodes=16_prio=4_arrival=16s,3,17.0019,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,18.0019,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,18.002,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
default,nodes=16_prio=4_arrival=16s,3,18.002,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,19.002,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,19.0021,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
default,nodes=16_prio=4_arrival=16s,3,19.0021,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,20.0021,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,20.0022,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
default,nodes=16_prio=4_arrival=16s,3,20.0023,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,21.0022,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,21.0023,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
default,nodes=16_prio=4_arrival=16s,3,21.0024,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,22.0023,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,22.0024,0.8484,0.9078,0.8484,0.9078,33.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.9078,0.9078,114.0,6.0
default,nodes=16_prio=4_arrival=16s,3,22.0026,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,23.0024,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,23.0025,0.8346,0.8985,0.8346,0.8985,31.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.8985,0.8985,112.0,8.0
default,nodes=16_prio=4_arrival=16s,3,23.0027,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,24.0025,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,24.0026,0.8346,0.8985,0.8346,0.8985,31.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.8985,0.8985,112.0,8.0
default,nodes=16_prio=4_arrival=16s,3,24.0028,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,25.0026,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,25.0027,0.8346,0.8985,0.8346,0.8985,31.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.8985,0.8985,112.0,8.0
default,nodes=16_prio=4_arrival=16s,3,25.0029,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,26.0027,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,26.0028,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,26.003,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,27.0028,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,27.003,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,27.0032,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,28.0029,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,28.003,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,28.0033,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,29.003,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,29.0032,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,29.0034,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,30.0032,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,30.0033,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,30.0035,0.952,0.8014,0.9932,0.8086,40.0,29.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.952,0.9932,104.0,6.0
default,nodes=16_prio=4_arrival=16s,3,31.0032,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,31.0034,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,31.0036,0.9483,0.7977,0.9896,0.8048,40.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9483,0.9896,103.0,7.0
default,nodes=16_prio=4_arrival=16s,3,32.0033,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,32.0035,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,32.0037,0.9483,0.7977,0.9896,0.8048,40.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9483,0.9896,103.0,7.0
default,nodes=16_prio=4_arrival=16s,3,33.0034,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,33.0036,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,33.0038,0.9483,0.7977,0.9896,0.8048,40.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9483,0.9896,103.0,7.0
default,nodes=16_prio=4_arrival=16s,3,34.0036,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,34.0037,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,34.0039,0.9483,0.7977,0.9896,0.8048,40.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9483,0.9896,103.0,7.0
default,nodes=16_prio=4_arrival=16s,3,35.0037,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,35.0038,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,35.0041,0.9483,0.7977,0.9896,0.8048,40.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9483,0.9896,103.0,7.0
default,nodes=16_prio=4_arrival=16s,3,36.0038,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,36.0038,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,36.0042,0.9483,0.7977,0.9896,0.8048,40.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9483,0.9896,103.0,7.0
default,nodes=16_prio=4_arrival=16s,3,37.0039,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,37.0039,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,37.0044,0.9483,0.7977,0.9896,0.8048,40.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9483,0.9896,103.0,7.0
default,nodes=16_prio=4_arrival=16s,3,38.004,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,38.004,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,38.0044,0.9483,0.7977,0.9896,0.8048,40.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9483,0.9896,103.0,7.0
default,nodes=16_prio=4_arrival=16s,3,39.0041,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,39.0041,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
default,nodes=16_prio=4_arrival=16s,3,39.0045,0.9483,0.7977,0.9896,0.8048,40.0,28.0,19.0,16.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9483,0.9896,103.0,7.0
default,nodes=16_prio=4_arrival=16s,3,40.0042,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8698,0.8947,70.0,1.0
default,nodes=16_prio=4_arrival=16s,3,40.0042,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.9047,0.9047,113.0,8.0
