scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
default,nodes=32_prio=1_arrival=8s,3,8.0009,0.5906,0.5094,0.5953,0.5235,139.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,8.0009,0.6448,0.5176,0.6448,0.5176,134.0,0.0,0.0
default,nodes=32_prio=1_arrival=8s,3,8.001,0.5361,0.5712,0.5361,0.5712,143.0,0.0,0.0
default,nodes=32_prio=1_arrival=8s,3,9.001,0.6153,0.5563,0.6212,0.5693,147.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,9.001,0.5602,0.6049,0.5602,0.6049,153.0,0.0,0.0
default,nodes=32_prio=1_arrival=8s,3,9.0011,0.6835,0.5463,0.6835,0.5463,145.0,0.0,0.0
default,nodes=32_prio=1_arrival=8s,3,10.0011,0.603,0.6322,0.603,0.6322,163.0,0.0,0.0
default,nodes=32_prio=1_arrival=8s,3,10.0012,0.7343,0.5901,0.7343,0.5901,156.0,0.0,0.0
default,nodes=32_prio=1_arrival=8s,3,10.0012,0.6352,0.6057,0.6352,0.6057,157.0,0.0,1.0
default,nodes=32_prio=1_arrival=8s,3,11.0013,0.6468,0.6748,0.6468,0.6748,173.0,0.0,0.0
default,nodes=32_prio=1_arrival=8s,3,11.0013,0.7734,0.6188,0.7872,0.6242,164.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,11.0013,0.685,0.6416,0.685,0.6416,168.0,0.0,1.0
default,nodes=32_prio=1_arrival=8s,3,12.0014,0.6984,0.7197,0.7126,0.7216,183.0,1.0,0.0
default,nodes=32_prio=1_arrival=8s,3,12.0014,0.8034,0.656,0.8255,0.6605,174.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,12.0014,0.7226,0.6779,0.7226,0.6779,176.0,0.0,1.0
default,nodes=32_prio=1_arrival=8s,3,13.0015,0.7496,0.7065,0.7496,0.7065,185.0,0.0,1.0
default,nodes=32_prio=1_arrival=8s,3,13.0015,0.8402,0.6907,0.8623,0.6952,184.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,13.0015,0.7162,0.7405,0.7399,0.794,190.0,5.0,0.0
default,nodes=32_prio=1_arrival=8s,3,14.0016,0.7869,0.7252,0.7906,0.7294,194.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,14.0016,0.8689,0.7419,0.891,0.7464,194.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,14.0017,0.7499,0.7607,0.799,0.8223,198.0,7.0,0.0
default,nodes=32_prio=1_arrival=8s,3,15.0017,0.829,0.7625,0.829,0.7625,207.0,0.0,1.0
default,nodes=32_prio=1_arrival=8s,3,15.0017,0.781,0.7888,0.8493,0.8739,206.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,15.0017,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,16.0018,0.8445,0.8016,0.8536,0.8034,214.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,16.0018,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,16.0019,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,17.0019,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,17.0019,0.8702,0.8261,0.8793,0.828,223.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,17.002,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,18.002,0.8791,0.7502,0.9012,0.7547,197.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,18.002,0.8702,0.8261,0.8793,0.828,223.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,18.002,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,19.0021,0.8845,0.7554,0.9129,0.7623,200.0,3.0,0.0
default,nodes=32_prio=1_arrival=8s,3,19.0021,0.8769,0.8328,0.886,0.8346,226.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,19.0022,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,20.0022,0.8845,0.7554,0.9129,0.7623,200.0,3.0,0.0
default,nodes=32_prio=1_arrival=8s,3,20.0022,0.8859,0.8453,0.8951,0.8472,230.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,20.0024,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,21.0023,0.8949,0.7588,0.9234,0.7657,202.0,3.0,0.0
default,nodes=32_prio=1_arrival=8s,3,21.0023,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,21.0025,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,22.0023,0.9195,0.7786,0.9416,0.7831,211.0,2.0,0.0
default,nodes=32_prio=1_arrival=8s,3,22.0024,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,22.0026,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,23.0025,0.9195,0.7786,0.962,0.7868,211.0,4.0,0.0
default,nodes=32_prio=1_arrival=8s,3,23.0025,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,23.0027,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,24.0026,0.914,0.7728,0.9564,0.781,208.0,4.0,3.0
default,nodes=32_prio=1_arrival=8s,3,24.0026,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,24.0029,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,25.0027,0.914,0.7728,0.9768,0.7864,208.0,7.0,3.0
default,nodes=32_prio=1_arrival=8s,3,25.0027,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,25.003,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,26.0028,0.914,0.7728,0.9768,0.7864,208.0,7.0,3.0
default,nodes=32_prio=1_arrival=8s,3,26.0028,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,26.0031,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,27.0029,0.914,0.7728,0.9564,0.781,208.0,4.0,3.0
default,nodes=32_prio=1_arrival=8s,3,27.003,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,27.0032,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,28.003,0.914,0.7728,0.9564,0.781,208.0,4.0,3.0
default,nodes=32_prio=1_arrival=8s,3,28.0031,0.8888,0.8473,0.898,0.8491,231.0,1.0,1.0
default,nodes=32_prio=1_arrival=8s,3,28.0034,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,29.003,0.914,0.7728,0.9564,0.781,208.0,4.0,3.0
default,nodes=32_prio=1_arrival=8s,3,29.0031,0.8842,0.8399,0.8934,0.8418,229.0,1.0,3.0
default,nodes=32_prio=1_arrival=8s,3,29.0035,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,30.0031,0.914,0.7728,0.9564,0.781,208.0,4.0,3.0
default,nodes=32_prio=1_arrival=8s,3,30.0032,0.8842,0.8399,0.8934,0.8418,229.0,1.0,3.0
default,nodes=32_prio=1_arrival=8s,3,30.0036,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,31.0033,0.9175,0.776,0.96,0.7842,210.0,4.0,3.0
default,nodes=32_prio=1_arrival=8s,3,31.0033,0.8842,0.8399,0.8934,0.8418,229.0,1.0,3.0
default,nodes=32_prio=1_arrival=8s,3,31.0037,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,32.0034,0.9175,0.776,0.965,0.7911,210.0,5.0,3.0
default,nodes=32_prio=1_arrival=8s,3,32.0035,0.8842,0.8399,0.8934,0.8418,229.0,1.0,3.0
default,nodes=32_prio=1_arrival=8s,3,32.0038,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,33.0035,0.9175,0.776,0.965,0.7911,210.0,5.0,3.0
default,nodes=32_prio=1_arrival=8s,3,33.0036,0.8842,0.8399,0.8934,0.8418,229.0,1.0,3.0
default,nodes=32_prio=1_arrival=8s,3,33.0039,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,34.0036,0.9175,0.776,0.965,0.7911,210.0,5.0,3.0
default,nodes=32_prio=1_arrival=8s,3,34.0037,0.881,0.8349,0.8902,0.8367,228.0,1.0,4.0
default,nodes=32_prio=1_arrival=8s,3,34.004,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,35.0038,0.916,0.7713,0.9584,0.7795,209.0,4.0,4.0
default,nodes=32_prio=1_arrival=8s,3,35.0038,0.881,0.8349,0.8902,0.8367,228.0,1.0,4.0
default,nodes=32_prio=1_arrival=8s,3,35.0042,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,36.0039,0.9244,0.7823,0.9817,0.8018,213.0,7.0,4.0
default,nodes=32_prio=1_arrival=8s,3,36.0039,0.881,0.8349,0.8902,0.8367,228.0,1.0,4.0
default,nodes=32_prio=1_arrival=8s,3,36.0043,0.7873,0.7913,0.8556,0.8765,207.0,9.0,0.0
default,nodes=32_prio=1_arrival=8s,3,37.004,0.9244,0.7823,0.9817,0.8018,213.0,7.0,4.0
default,nodes=32_prio=1_arrival=8s,3,37.0041,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,37.0044,0.7843,0.7886,0.8526,0.8738,206.0,9.0,1.0
default,nodes=32_prio=1_arrival=8s,3,38.0041,0.9211,0.7763,0.9784,0.7958,212.0,7.0,5.0
default,nodes=32_prio=1_arrival=8s,3,38.0042,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,38.0045,0.7843,0.7886,0.8526,0.8738,206.0,9.0,1.0
default,nodes=32_prio=1_arrival=8s,3,39.0042,0.9383,0.8167,1.0088,0.8417,220.0,10.0,5.0
default,nodes=32_prio=1_arrival=8s,3,39.0043,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,39.0047,0.7843,0.7886,0.8526,0.8738,206.0,9.0,1.0
default,nodes=32_prio=1_arrival=8s,3,40.0043,0.9506,0.8376,1.0238,0.865,225.0,11.0,6.0
default,nodes=32_prio=1_arrival=8s,3,40.0044,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,40.0047,0.8054,0.8096,0.8951,0.9162,213.0,13.0,1.0
default,nodes=32_prio=1_arrival=8s,3,41.0044,0.9506,0.8376,1.0627,0.891,225.0,18.0,6.0
default,nodes=32_prio=1_arrival=8s,3,41.0045,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,41.0049,0.8109,0.8182,0.8951,0.9162,215.0,11.0,1.0
default,nodes=32_prio=1_arrival=8s,3,42.0045,0.9512,0.8374,1.0605,0.8884,225.0,17.0,7.0
default,nodes=32_prio=1_arrival=8s,3,42.0048,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,42.005,0.8218,0.8411,0.8929,0.9371,220.0,10.0,1.0
default,nodes=32_prio=1_arrival=8s,3,43.0046,0.9477,0.8378,1.0441,0.8664,224.0,12.0,12.0
default,nodes=32_prio=1_arrival=8s,3,43.0049,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,43.0051,0.8218,0.8411,0.8929,0.9371,220.0,10.0,1.0
default,nodes=32_prio=1_arrival=8s,3,44.0048,0.9477,0.8378,1.031,0.8608,224.0,9.0,12.0
default,nodes=32_prio=1_arrival=8s,3,44.0051,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,44.0052,0.8136,0.8282,0.8846,0.9243,217.0,10.0,4.0
default,nodes=32_prio=1_arrival=8s,3,45.0049,0.9422,0.8325,1.0255,0.8556,221.0,9.0,15.0
default,nodes=32_prio=1_arrival=8s,3,45.0052,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,45.0053,0.8027,0.8053,0.8737,0.9013,212.0,10.0,9.0
default,nodes=32_prio=1_arrival=8s,3,46.005,0.9422,0.8325,1.0255,0.8556,221.0,9.0,15.0
default,nodes=32_prio=1_arrival=8s,3,46.0053,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,46.0055,0.7951,0.8007,0.8661,0.8968,210.0,10.0,11.0
default,nodes=32_prio=1_arrival=8s,3,47.0051,0.9386,0.8066,1.0219,0.8297,219.0,9.0,17.0
default,nodes=32_prio=1_arrival=8s,3,47.0054,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,47.0056,0.7951,0.8007,0.8661,0.8968,210.0,10.0,11.0
default,nodes=32_prio=1_arrival=8s,3,48.0052,0.9351,0.8034,1.0183,0.8265,217.0,9.0,19.0
default,nodes=32_prio=1_arrival=8s,3,48.0055,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,48.0057,0.7951,0.8007,0.8661,0.8968,210.0,10.0,11.0
default,nodes=32_prio=1_arrival=8s,3,49.0053,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,49.0056,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,49.0058,0.7951,0.8007,0.8661,0.8968,210.0,10.0,11.0
default,nodes=32_prio=1_arrival=8s,3,50.0055,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,50.0058,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,50.0059,0.7942,0.8017,0.8382,0.8919,209.0,8.0,14.0
default,nodes=32_prio=1_arrival=8s,3,51.0055,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,51.0059,0.8737,0.8264,0.8829,0.8283,226.0,1.0,6.0
default,nodes=32_prio=1_arrival=8s,3,51.006,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,52.0057,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,52.006,0.8718,0.8227,0.8809,0.8246,225.0,1.0,7.0
default,nodes=32_prio=1_arrival=8s,3,52.0061,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,53.0058,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,53.0061,0.8718,0.8227,0.8809,0.8246,225.0,1.0,7.0
default,nodes=32_prio=1_arrival=8s,3,53.0062,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,54.0059,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,54.0062,0.8718,0.8227,0.8809,0.8246,225.0,1.0,7.0
default,nodes=32_prio=1_arrival=8s,3,54.0063,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,55.006,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,55.0064,0.8718,0.8227,0.8809,0.8246,225.0,1.0,7.0
default,nodes=32_prio=1_arrival=8s,3,55.0064,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,56.0061,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,56.0065,0.8718,0.8227,0.8809,0.8246,225.0,1.0,7.0
default,nodes=32_prio=1_arrival=8s,3,56.0066,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,57.0063,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,57.0067,0.8718,0.8227,0.8809,0.8246,225.0,1.0,7.0
default,nodes=32_prio=1_arrival=8s,3,57.0067,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,58.0064,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,58.0068,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,58.0069,0.8734,0.8249,0.8826,0.8268,226.0,1.0,7.0
default,nodes=32_prio=1_arrival=8s,3,59.0066,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,59.0069,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,59.007,0.8734,0.8249,0.8826,0.8268,226.0,1.0,7.0
default,nodes=32_prio=1_arrival=8s,3,60.0068,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,60.007,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,60.0071,0.8734,0.8249,0.8826,0.8268,226.0,1.0,7.0
default,nodes=32_prio=1_arrival=8s,3,61.0069,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,61.0071,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,61.0073,0.8759,0.8279,0.885,0.8298,227.0,1.0,8.0
default,nodes=32_prio=1_arrival=8s,3,62.0071,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,62.0072,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,62.0074,0.8759,0.8279,0.885,0.8298,227.0,1.0,8.0
default,nodes=32_prio=1_arrival=8s,3,63.0072,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,63.0074,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,63.0075,0.8988,0.8703,0.9621,0.8883,237.0,6.0,8.0
default,nodes=32_prio=1_arrival=8s,3,64.0074,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,64.0075,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,64.0076,0.9044,0.875,1.0131,0.9111,240.0,10.0,10.0
default,nodes=32_prio=1_arrival=8s,3,65.0075,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,65.0076,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,65.0077,0.9044,0.875,0.9933,0.9066,240.0,8.0,10.0
default,nodes=32_prio=1_arrival=8s,3,66.0077,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,66.0077,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,66.0079,0.8989,0.8617,0.9522,0.8775,237.0,5.0,13.0
default,nodes=32_prio=1_arrival=8s,3,67.0078,0.7787,0.7962,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=8s,3,67.0078,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,67.008,0.8989,0.8617,0.9522,0.8775,237.0,5.0,13.0
default,nodes=32_prio=1_arrival=8s,3,68.0079,0.7764,0.794,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=8s,3,68.0079,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,68.0081,0.8989,0.8617,0.9488,0.8692,237.0,4.0,13.0
default,nodes=32_prio=1_arrival=8s,3,69.008,0.7764,0.794,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=8s,3,69.0081,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,69.0082,0.8989,0.8617,0.9488,0.8692,237.0,4.0,13.0
default,nodes=32_prio=1_arrival=8s,3,70.0082,0.7764,0.794,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=8s,3,70.0082,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,70.0083,0.8989,0.8617,0.9488,0.8692,237.0,4.0,13.0
default,nodes=32_prio=1_arrival=8s,3,71.0083,0.7764,0.794,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=8s,3,71.0084,0.8989,0.8617,0.9488,0.8692,237.0,4.0,13.0
default,nodes=32_prio=1_arrival=8s,3,71.0084,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,72.0084,0.7764,0.794,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=8s,3,72.0085,0.9365,0.8053,1.0149,0.8246,217.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,72.0086,0.8951,0.8569,0.9451,0.8644,236.0,4.0,14.0
default,nodes=32_prio=1_arrival=8s,3,73.0085,0.7764,0.794,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=8s,3,73.0087,0.9421,0.8085,1.0204,0.8278,219.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,73.0087,0.8951,0.8569,0.9451,0.8644,236.0,4.0,14.0
default,nodes=32_prio=1_arrival=8s,3,74.0086,0.7764,0.794,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=8s,3,74.0088,0.9421,0.8085,1.0204,0.8278,219.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,74.0089,0.8951,0.8569,0.9451,0.8644,236.0,4.0,14.0
default,nodes=32_prio=1_arrival=8s,3,75.0087,0.7764,0.794,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=8s,3,75.0089,0.9421,0.8085,1.0204,0.8278,219.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,75.009,0.8951,0.8569,0.9451,0.8644,236.0,4.0,14.0
default,nodes=32_prio=1_arrival=8s,3,76.0088,0.7793,0.7988,0.8061,0.8742,206.0,6.0,19.0
default,nodes=32_prio=1_arrival=8s,3,76.0091,0.9421,0.8085,1.0204,0.8278,219.0,8.0,20.0
default,nodes=32_prio=1_arrival=8s,3,76.0091,0.8951,0.8569,0.9451,0.8644,236.0,4.0,14.0
default,nodes=32_prio=1_arrival=8s,3,77.0089,0.7793,0.7988,0.8061,0.8742,206.0,6.0,19.0
default,nodes=32_prio=1_arrival=8s,3,77.0092,0.9372,0.8047,1.0056,0.8165,218.0,6.0,21.0
default,nodes=32_prio=1_arrival=8s,3,77.0093,0.8951,0.8569,0.9451,0.8644,236.0,4.0,14.0
default,nodes=32_prio=1_arrival=8s,3,78.009,0.7793,0.7988,0.8061,0.8742,206.0,6.0,19.0
default,nodes=32_prio=1_arrival=8s,3,78.0093,0.9267,0.8013,0.9952,0.8131,216.0,6.0,23.0
default,nodes=32_prio=1_arrival=8s,3,78.0094,0.8951,0.8569,0.9451,0.8644,236.0,4.0,14.0
default,nodes=32_prio=1_arrival=8s,3,79.0091,0.7793,0.7988,0.8061,0.8742,206.0,6.0,19.0
