scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,running_p2_mean,unsched_p2_mean,deletions_cum_p2_mean,running_p3_mean,unsched_p3_mean,deletions_cum_p3_mean,running_p4_mean,unsched_p4_mean,deletions_cum_p4_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,33,0.816,0.8209,0.8534,0.8533,68.6667,2.6667,4.3333,52.3333,1.3333,1.6667,45.0,0.0,2.3333,34.3333,1.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,34,0.8144,0.8188,0.8518,0.8512,68.6667,2.6667,4.3333,51.3333,1.3333,2.6667,45.0,0.0,2.3333,34.3333,1.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,35,0.8154,0.8214,0.8518,0.8512,69.0,2.3333,4.3333,51.3333,1.3333,2.6667,45.0,0.0,2.3333,34.3333,1.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,36,0.8154,0.8214,0.8518,0.8512,69.0,2.3333,4.3333,51.3333,1.3333,2.6667,45.0,0.0,2.3333,34.3333,1.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,37,0.8154,0.8214,0.8513,0.848,69.0,2.3333,4.3333,51.3333,1.0,2.6667,45.0,0.0,2.3333,34.3333,1.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,38,0.8134,0.8162,0.8481,0.84,68.0,2.3333,5.3333,51.3333,0.6667,2.6667,45.0,0.0,2.3333,34.3333,1.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,39,0.8132,0.8151,0.8469,0.8364,68.3333,2.0,5.3333,50.6667,0.6667,3.3333,45.0,0.0,2.3333,34.3333,1.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,40,0.8132,0.8151,0.8469,0.8364,68.3333,2.0,5.3333,50.6667,0.6667,3.3333,45.0,0.0,2.3333,34.3333,1.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,41,0.8445,0.8254,0.8469,0.8364,69.3333,1.0,8.3333,51.3333,0.0,3.3333,45.0,0.0,2.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,42,0.8488,0.829,0.8539,0.8467,70.3333,1.0,8.3333,52.0,1.0,3.3333,45.0,0.0,2.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,43,0.8455,0.8297,0.8495,0.8468,70.3333,1.0,8.3333,52.6667,0.6667,3.3333,44.6667,0.0,3.0,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,44,0.8519,0.8348,0.8559,0.8518,71.6667,1.0,8.3333,53.0,0.6667,3.3333,44.6667,0.0,3.0,36.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,45,0.8457,0.8265,0.8486,0.8368,71.3333,0.3333,10.0,53.0,0.6667,3.3333,44.3333,0.0,3.3333,35.3333,0.0,2.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,46,0.8457,0.8265,0.8486,0.8368,71.3333,0.3333,10.0,53.0,0.6667,3.3333,44.3333,0.0,3.3333,35.3333,0.0,2.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,47,0.8457,0.8265,0.8486,0.8368,71.3333,0.3333,10.0,53.0,0.6667,3.3333,44.3333,0.0,3.3333,35.3333,0.0,2.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,48,0.8444,0.8252,0.8458,0.8295,71.3333,0.3333,10.0,53.0,0.0,3.3333,44.3333,0.0,3.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,49,0.8404,0.8214,0.8417,0.8256,71.3333,0.3333,10.0,51.6667,0.0,4.6667,44.3333,0.0,3.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,50,0.8404,0.8214,0.8417,0.8256,71.3333,0.3333,10.0,51.6667,0.0,4.6667,44.3333,0.0,3.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,51,0.8404,0.8214,0.8417,0.8256,71.3333,0.3333,10.0,51.6667,0.0,4.6667,44.3333,0.0,3.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,52,0.8393,0.8199,0.8407,0.8241,70.6667,0.3333,10.6667,51.6667,0.0,4.6667,44.3333,0.0,3.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,53,0.8393,0.8199,0.8407,0.8241,70.6667,0.3333,10.6667,51.6667,0.0,4.6667,44.3333,0.0,3.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,54,0.8365,0.8147,0.8365,0.8147,69.6667,0.0,12.6667,51.6667,0.0,4.6667,44.3333,0.0,3.3333,33.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,55,0.8365,0.8147,0.8365,0.8147,69.6667,0.0,12.6667,51.6667,0.0,4.6667,44.3333,0.0,3.3333,33.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,56,0.8365,0.8147,0.8365,0.8147,69.6667,0.0,12.6667,51.6667,0.0,4.6667,44.3333,0.0,3.3333,33.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,57,0.8365,0.8147,0.8365,0.8147,69.6667,0.0,12.6667,51.6667,0.0,4.6667,44.3333,0.0,3.3333,33.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,58,0.8395,0.8198,0.8395,0.8198,70.3333,0.0,12.6667,52.6667,0.0,4.6667,44.3333,0.0,3.3333,33.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,59,0.8409,0.821,0.8566,0.8241,71.0,0.0,12.6667,52.6667,1.0,4.6667,44.3333,0.0,3.3333,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,60,0.8409,0.821,0.8566,0.8241,71.0,0.0,12.6667,52.6667,1.0,4.6667,44.3333,0.0,3.3333,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,61,0.8387,0.8211,0.8497,0.8229,70.3333,0.0,13.3333,53.3333,0.3333,4.6667,44.3333,0.0,3.3333,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,62,0.8387,0.8211,0.8497,0.8229,70.3333,0.0,13.3333,53.3333,0.3333,4.6667,44.3333,0.0,3.3333,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,63,0.838,0.8166,0.8467,0.8178,69.6667,0.0,14.0,52.6667,0.0,5.6667,44.3333,0.0,3.3333,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,64,0.838,0.8166,0.8467,0.8178,69.6667,0.0,14.0,52.6667,0.0,5.6667,44.3333,0.0,3.3333,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,65,0.838,0.8248,0.8467,0.826,69.6667,0.0,14.6667,52.6667,0.0,5.6667,44.3333,0.0,3.3333,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,66,0.8365,0.8231,0.8452,0.8243,69.6667,0.0,14.6667,52.6667,0.0,5.6667,44.0,0.0,3.6667,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,67,0.8352,0.8137,0.8438,0.8149,69.0,0.0,15.3333,52.6667,0.0,5.6667,44.0,0.0,3.6667,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,68,0.8352,0.8137,0.8438,0.8149,69.0,0.0,15.3333,52.6667,0.0,5.6667,44.0,0.0,3.6667,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,69,0.8352,0.8137,0.8438,0.8149,69.0,0.0,15.3333,52.6667,0.0,5.6667,44.0,0.0,3.6667,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,70,0.8352,0.8137,0.8438,0.8149,69.0,0.0,15.3333,52.6667,0.0,5.6667,44.0,0.0,3.6667,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,71,0.8352,0.8137,0.8438,0.8149,69.0,0.0,15.3333,52.6667,0.0,5.6667,44.0,0.0,3.6667,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,72,0.8264,0.8107,0.8351,0.8119,68.3333,0.0,16.0,51.6667,0.0,6.6667,44.0,0.0,3.6667,33.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,73,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,74,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,75,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,76,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,77,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,78,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,79,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,80,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,81,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,82,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,83,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,84,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,85,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,86,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,87,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,88,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,89,0.8348,0.812,0.8348,0.812,69.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,90,0.8348,0.812,0.8348,0.812,69.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,91,0.8348,0.812,0.8348,0.812,69.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,92,0.8348,0.812,0.8348,0.812,69.3333,0.0,17.3333,50.6667,0.0,7.6667,44.0,0.0,3.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,93,0.8329,0.8096,0.8329,0.8096,69.3333,0.0,17.3333,50.6667,0.0,7.6667,43.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,94,0.8329,0.8096,0.8329,0.8096,69.3333,0.0,17.3333,50.6667,0.0,7.6667,43.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,95,0.8329,0.8096,0.8329,0.8096,69.3333,0.0,17.3333,50.6667,0.0,7.6667,43.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,96,0.8329,0.8096,0.8329,0.8096,69.3333,0.0,17.3333,50.6667,0.0,7.6667,43.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,97,0.8313,0.806,0.8313,0.806,68.3333,0.0,18.3333,50.6667,0.0,7.6667,43.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,98,0.8246,0.7977,0.8246,0.7977,67.3333,0.0,19.3333,50.6667,0.0,7.6667,43.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,99,0.8246,0.7977,0.8246,0.7977,67.3333,0.0,19.3333,50.6667,0.0,7.6667,43.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,100,0.8246,0.7977,0.8246,0.7977,67.3333,0.0,19.3333,50.6667,0.0,7.6667,43.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,101,0.8246,0.7977,0.8246,0.7977,67.3333,0.0,19.3333,50.6667,0.0,7.6667,43.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,102,0.8246,0.7977,0.844,0.8052,67.3333,0.0,19.3333,50.6667,0.6667,7.6667,43.0,1.0,4.6667,34.3333,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,103,0.8365,0.8093,0.8538,0.8132,68.3333,0.0,19.3333,51.3333,0.6667,7.6667,45.0,0.0,4.6667,34.6667,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,104,0.8399,0.809,0.8494,0.8107,68.3333,0.0,19.3333,50.6667,0.6667,8.3333,45.0,0.0,4.6667,35.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,105,0.8407,0.8131,0.8502,0.8148,68.0,0.0,20.0,51.3333,0.6667,8.3333,45.0,0.0,4.6667,35.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,106,0.8376,0.8082,0.8471,0.8099,68.0,0.0,20.0,51.3333,0.6667,8.3333,44.0,0.0,5.6667,35.3333,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,107,0.8353,0.8065,0.8448,0.8082,67.0,0.0,21.0,51.3333,0.6667,8.3333,44.0,0.0,5.6667,35.3333,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,108,0.8346,0.8055,0.8441,0.8071,66.6667,0.0,21.3333,51.3333,0.6667,8.3333,44.0,0.0,5.6667,35.3333,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,109,0.8489,0.8176,0.8591,0.8199,69.6667,0.0,21.3333,51.6667,0.6667,8.3333,44.0,0.0,5.6667,36.0,0.3333,4.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,110,0.8508,0.8194,0.8603,0.8211,69.6667,0.0,21.3333,51.6667,0.6667,8.3333,44.0,0.0,5.6667,37.0,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,111,0.8508,0.8194,0.8603,0.8211,69.6667,0.0,21.3333,51.6667,0.6667,8.3333,44.0,0.0,5.6667,37.0,0.0,4.3333
