id,cpu_request,mem_request,inter_arrival_us,life_time_us,priority
clusterdata_2019_e:236366947859:765,0.01654052734375,0.01153564453125,0,1000000,101
clusterdata_2019_e:221159112867:3423,0.020782470703125,0.02337646484375,1,35000000,0
clusterdata_2019_e:237623580035:3432,0.00566864013671875,0.00262451171875,1,3342000000,0
clusterdata_2019_e:234635099321:74,0.00589752197265625,0.0095062255859375,1,248000000,0
clusterdata_2019_e:240053269336:758,0.0081024169921875,0.00182342529296875,1,95202000000,0
clusterdata_2019_e:227863269153:0,0.00566864013671875,0.00262451171875,157246,277000000,0
clusterdata_2019_e:239544823254:23503,0.012420654296875,0.005218505859375,1,132614000000,0
clusterdata_2019_e:227892505002:504,0.0145263671875,0.02142333984375,0,2584000000,101
clusterdata_2019_e:222007543796:5423,0.002025604248046875,0.0011463165283203125,1,331000000,0
clusterdata_2019_e:239288932622:391,0.03955078125,0.00405120849609375,1,402000000,0
clusterdata_2019_e:235166012036:674,0.0012149810791015625,0.00044918060302734375,1,556000000,0
clusterdata_2019_e:222392608979:55,0.02105712890625,0.002193450927734375,1,158000000,0
clusterdata_2019_e:230493323468:5,0.0318603515625,0.00390625,1,498000000,103
clusterdata_2019_e:234238413155:0,0.00484466552734375,0.0029296875,3841527,3628000000,0
clusterdata_2019_e:220551969411:715,0.017791748046875,0.0111846923828125,0,2390000000,103
clusterdata_2019_e:227692709722:2552,0.0124969482421875,0.00518035888671875,1,6161000000,0
clusterdata_2019_e:218506016317:0,0.04949951171875,0.005889892578125,155794,51000000,0
clusterdata_2019_e:232931465003:294,0.010833740234375,0.00600433349609375,0,953000000,103
clusterdata_2019_e:220607085034:4799,0.010833740234375,0.023956298828125,1,33000000,0
clusterdata_2019_e:245160948569:1454,0.0135650634765625,0.0065765380859375,0,919000000,101
clusterdata_2019_e:221574447264:842,0.00775146484375,0.00609588623046875,0,752000000,103
clusterdata_2019_e:228658638393:67,0.0007047653198242188,0.001117706298828125,1,25000000,0
clusterdata_2019_e:222399398574:5027,0.0145263671875,0.0177001953125,0,1428000000,101
clusterdata_2019_e:222444910412:237,0.002025604248046875,0.0010128021240234375,0,262000000,103
clusterdata_2019_e:212549673339:14748,0.00566864013671875,0.00262451171875,3,393175000000,200
clusterdata_2019_e:221229710458:410,0.029144287109375,0.00612640380859375,1,1309000000,103
clusterdata_2019_e:240052223230:1304,0.00566864013671875,0.00262451171875,1,465000000,0
clusterdata_2019_e:228019572577:468,0.0006160736083984375,0.0012683868408203125,1,502000000,0
clusterdata_2019_e:236824021782:77,0.04852294921875,0.00588226318359375,1,448000000,0
clusterdata_2019_e:234137784027:259,0.016632080078125,0.015960693359375,1,22000000,0
clusterdata_2019_e:219964634830:1,0.0322265625,0.00390625,556099,395000000,103
clusterdata_2019_e:234102801063:35,0.002025604248046875,0.00116729736328125,1,873000000,0
clusterdata_2019_e:219075441594:7,0.010833740234375,0.00182342529296875,1,871000000,0
clusterdata_2019_e:218490339376:1190,0.00566864013671875,0.00262451171875,1,363000000,200
clusterdata_2019_e:240088450899:0,0.00554656982421875,0.002605438232421875,1280246,444000000,0
clusterdata_2019_e:221409884934:391,0.00566864013671875,0.00262451171875,1,158000000,0
clusterdata_2019_e:221657219161:7384,0.008544921875,0.023590087890625,1,30000000,0
clusterdata_2019_e:222010337730:14218,0.00566864013671875,0.0015621185302734375,1,94538000000,117
clusterdata_2019_e:228360592761:106,0.0081024169921875,0.003612518310546875,1,399997000000,117
clusterdata_2019_e:221437571720:148,0.00457763671875,0.0018749237060546875,1,229000000,0
clusterdata_2019_e:238663515626:55,0.01153564453125,0.023345947265625,1,409000000,0
clusterdata_2019_e:234925011658:83,0.018402099609375,0.026458740234375,1,409000000,0
clusterdata_2019_e:218819291993:3,0.0081024169921875,0.003612518310546875,1,681000000,0
clusterdata_2019_e:237605740839:315,0.0050201416015625,0.009429931640625,1,557000000,0
clusterdata_2019_e:227737515808:8402,0.002025604248046875,0.0010395050048828125,1,13994000000,103
clusterdata_2019_e:221827712276:955,0.016815185546875,0.0057830810546875,0,930000000,101
clusterdata_2019_e:234860128254:9,0.018402099609375,0.0225830078125,1,364000000,0
clusterdata_2019_e:234737202652:8885,0.00566864013671875,0.0015621185302734375,1,38000000,0
clusterdata_2019_e:221504162230:1107,0.00475311279296875,0.010589599609375,1,41000000,0
clusterdata_2019_e:222301166916:5803,0.0008802413940429688,0.0011444091796875,1,338000000,0
clusterdata_2019_e:238062896622:1830,0.0211181640625,0.0115966796875,0,481000000,103
clusterdata_2019_e:240044176433:82,0.008544921875,0.0352783203125,0,208000000,103
clusterdata_2019_e:222467023519:1517,0.018402099609375,0.02337646484375,0,2411000000,101
clusterdata_2019_e:219157599382:283,0.00096893310546875,0.0006399154663085938,1,366000000,0
clusterdata_2019_e:221850218042:547,0.027740478515625,0.00623321533203125,0,1971000000,101
clusterdata_2019_e:237596138273:42,0.0615234375,0.00643157958984375,1,326000000,0
clusterdata_2019_e:239377451507:54,0.0102081298828125,0.0020599365234375,1,37809000000,0
clusterdata_2019_e:239459324005:121,0.0112762451171875,0.00231170654296875,0,3087000000,103
clusterdata_2019_e:212549661125:6896,0.0081024169921875,0.0014705657958984375,133,602304000000,117
clusterdata_2019_e:219179765439:21,0.002025604248046875,0.00629425048828125,1,17528000000,0
clusterdata_2019_e:228953233611:1299,0.0026397705078125,0.001293182373046875,1,5000000,0
clusterdata_2019_e:221409537037:7470,0.06182861328125,0.0060882568359375,1,31000000,0
clusterdata_2019_e:238512551279:10,0.002025604248046875,0.00173187255859375,1,346000000,115
clusterdata_2019_e:219111319888:812,0.04449462890625,0.00522613525390625,1,186000000,0
clusterdata_2019_e:235115347105:1565,0.00566864013671875,0.0015621185302734375,1,262114000000,0
clusterdata_2019_e:218570744118:1155,0.02862548828125,0.00390625,1,6332000000,0
clusterdata_2019_e:221406296564:8673,0.0081024169921875,0.0016155242919921875,1,100306000000,117
clusterdata_2019_e:239204802059:27,0.030303955078125,0.013153076171875,1,112357000000,0
clusterdata_2019_e:237898958503:47,0.002025604248046875,0.0011310577392578125,1,3905000000,0
clusterdata_2019_e:228819401142:55,0.0073089599609375,0.00714874267578125,1,308000000,0
clusterdata_2019_e:237600357295:1361,0.01690673828125,0.01446533203125,0,2383000000,101
clusterdata_2019_e:222432474802:3758,0.0148773193359375,0.05926513671875,0,3838000000,101
clusterdata_2019_e:237622989657:6565,0.0340576171875,0.0040435791015625,1,6188000000,103
clusterdata_2019_e:218571369363:2246,0.0120697021484375,0.00591278076171875,1,24000000,0
clusterdata_2019_e:234561228047:119,0.002025604248046875,0.001560211181640625,1,426000000,0
clusterdata_2019_e:235134746473:7050,0.016204833984375,0.002605438232421875,1,34000000,0
clusterdata_2019_e:238004057171:3252,0.00405120849609375,0.014068603515625,1,152000000,0
clusterdata_2019_e:227616947432:2739,0.01654052734375,0.0123748779296875,0,2133000000,101
clusterdata_2019_e:221258762909:1325,0.029144287109375,0.006134033203125,1,1082000000,103
clusterdata_2019_e:238236692513:99,0.0117034912109375,0.0352783203125,1,137000000,0
clusterdata_2019_e:218957317135:5297,0.0008096694946289062,0.002445220947265625,1,527000000,0
clusterdata_2019_e:227938182746:196,0.0119781494140625,0.00519561767578125,1,278000000,0
clusterdata_2019_e:234506887260:8893,0.00131988525390625,0.0009860992431640625,1,30000000,0
clusterdata_2019_e:238261574135:1547,0.0211181640625,0.01165771484375,0,684000000,103
clusterdata_2019_e:221318135055:408,0.03082275390625,0.0062255859375,1,815000000,103
clusterdata_2019_e:238538790033:27,0.0117034912109375,0.0318603515625,1,176000000,0
clusterdata_2019_e:227914305455:42,0.019805908203125,0.003269195556640625,1,877000000,0
clusterdata_2019_e:239853202159:21,0.01153564453125,0.03289794921875,1,687000000,103
clusterdata_2019_e:239426557457:39347,0.0097198486328125,0.0017528533935546875,1,193000000,0
clusterdata_2019_e:237518490003:2239,0.002025604248046875,0.006439208984375,1,186000000,0
clusterdata_2019_e:234790851530:828,0.0088043212890625,0.0046844482421875,1,174000000,0
clusterdata_2019_e:221476707023:1448,0.0008096694946289062,0.002445220947265625,1,384000000,0
clusterdata_2019_e:234981896728:235,0.002025604248046875,0.0006361007690429688,1,1534000000,103
clusterdata_2019_e:221474142358:485,0.0008096694946289062,0.002445220947265625,1,604852000000,0
clusterdata_2019_e:234080570263:72,0.0148773193359375,0.0179443359375,1,352000000,0
clusterdata_2019_e:234109951724:48266,0.00566864013671875,0.00262451171875,1,455884000000,0
clusterdata_2019_e:227964100069:16,0.002025604248046875,0.00106048583984375,1,211000000,0
clusterdata_2019_e:220061621221:185,0.00457763671875,0.0018749237060546875,1,2671000000,0
clusterdata_2019_e:245185789449:133,0.00748443603515625,0.02386474609375,1,556000000,103
clusterdata_2019_e:245155211726:8690,0.023406982421875,0.00390625,1,29000000,0
clusterdata_2019_e:221412495196:4085,0.00566864013671875,0.0015621185302734375,1,305000000,0
clusterdata_2019_e:228793358966:4,0.0151519775390625,0.002353668212890625,1,68000000,0
clusterdata_2019_e:218505750706:3832,0.04949951171875,0.00635528564453125,1,415000000,0
clusterdata_2019_e:236368239734:28295,0.010528564453125,0.001953125,1,70522000000,200
clusterdata_2019_e:234919445830:982,0.0007047653198242188,0.0011081695556640625,1,21000000,0
clusterdata_2019_e:221409537037:6787,0.002025604248046875,0.0006361007690429688,1,60000000,0
clusterdata_2019_e:233638300127:491,0.0007047653198242188,0.0012760162353515625,1,390000000,0
clusterdata_2019_e:240093704853:3892,0.0007047653198242188,0.0009002685546875,1,36000000,0
clusterdata_2019_e:238559376457:81,0.0008096694946289062,0.002445220947265625,1,339000000,0
clusterdata_2019_e:237628474257:2566,0.01568603515625,0.00531005859375,1,914000000,103
clusterdata_2019_e:239874369776:3,0.002025604248046875,0.0011463165283203125,1,100000000,0
clusterdata_2019_e:236357076510:35,0.002025604248046875,0.0011043548583984375,1,813000000,0
clusterdata_2019_e:237839370709:86,0.0088043212890625,0.023345947265625,1,641000000,0
clusterdata_2019_e:234670299262:4204,0.0007047653198242188,0.00103759765625,1,31000000,0
clusterdata_2019_e:234736767189:141,0.002025604248046875,0.0009937286376953125,1,3489000000,103
clusterdata_2019_e:238957512787:932,0.0328369140625,0.00675201416015625,1,792000000,101
clusterdata_2019_e:238339975358:129,0.017425537109375,0.00641632080078125,1,869000000,101
clusterdata_2019_e:221474568799:4305,0.013916015625,0.0164794921875,1,635000000,103
clusterdata_2019_e:221926912119:3512,0.06182861328125,0.00608062744140625,1,33000000,0
clusterdata_2019_e:222225143134:0,0.0167236328125,0.0055999755859375,501603,851000000,0
clusterdata_2019_e:221681300042:54,0.0073089599609375,0.023773193359375,1,192000000,0
clusterdata_2019_e:228754195814:133,0.015838623046875,0.00237274169921875,1,1126000000,0
clusterdata_2019_e:222199529615:749,0.0096893310546875,0.00597381591796875,0,871000000,103
clusterdata_2019_e:236771142553:240,0.0081024169921875,0.001750946044921875,1,383000000,0
clusterdata_2019_e:234657781562:136,0.00566864013671875,0.001888275146484375,1,1242000000,0
clusterdata_2019_e:219955723926:7345,0.0097198486328125,0.0022125244140625,1,88000000,0
clusterdata_2019_e:234980430119:96,0.03857421875,0.0006361007690429688,1,642000000,103
clusterdata_2019_e:235928410912:3507,0.0008802413940429688,0.0009975433349609375,1,32000000,0
clusterdata_2019_e:212549588690:25351,0.0097198486328125,0.0017528533935546875,3,484022000000,0
clusterdata_2019_e:228593822104:250,0.01055908203125,0.00614166259765625,1,377000000,0
clusterdata_2019_e:238447810771:306,0.0007047653198242188,0.001117706298828125,1,413000000,0
clusterdata_2019_e:235096960803:0,0.0211181640625,0.0117340087890625,65817,702000000,0
clusterdata_2019_e:227596944759:57,0.0145263671875,0.0743408203125,1,847000000,0
clusterdata_2019_e:239610028160:1705,0.023773193359375,0.0139617919921875,1,1152000000,101
clusterdata_2019_e:234949840930:583,0.03338623046875,0.0064697265625,0,981000000,101
clusterdata_2019_e:245144266422:45,0.002025604248046875,0.0012378692626953125,1,214000000,0
clusterdata_2019_e:227563953112:20,0.019622802734375,0.001972198486328125,1,198000000,0
clusterdata_2019_e:237619075871:159,0.002025604248046875,0.0012664794921875,1,412000000,200
clusterdata_2019_e:240866460222:3816,0.013916015625,0.00530242919921875,1,997000000,103
clusterdata_2019_e:236368293852:602,0.006072998046875,0.0078125,1,660924000000,200
clusterdata_2019_e:228639888033:138,0.002025604248046875,0.0011577606201171875,1,486000000,0
clusterdata_2019_e:234371763499:139,0.002025604248046875,0.00115203857421875,1,3497000000,103
clusterdata_2019_e:238228210508:18,0.00360870361328125,0.009490966796875,1,106000000,0
clusterdata_2019_e:221970071077:1246,0.01654052734375,0.0131072998046875,1,386000000,0
clusterdata_2019_e:220607080716:180,0.0069580078125,0.003582000732421875,0,817000000,103
clusterdata_2019_e:227046659920:132,0.0141754150390625,0.00598907470703125,1,985000000,0
clusterdata_2019_e:219286494470:619,0.0157470703125,0.0018310546875,1,11761000000,0
clusterdata_2019_e:237951638701:263,0.0088043212890625,0.0233154296875,1,547000000,0
clusterdata_2019_e:220909188541:9,0.05694580078125,0.0055084228515625,1,132000000,0
clusterdata_2019_e:234928960647:441,0.010528564453125,0.001953125,1,15467000000,200
clusterdata_2019_e:221685221568:416,0.0072174072265625,0.00476837158203125,1,681000000,105
clusterdata_2019_e:227580348663:1211,0.003520965576171875,0.010894775390625,1,287000000,0
clusterdata_2019_e:234143524681:410,0.0008096694946289062,0.002445220947265625,1,508000000,0
clusterdata_2019_e:239620700615:3704,0.021392822265625,0.019287109375,1,703000000,101
clusterdata_2019_e:228609567759:5584,0.00748443603515625,0.00605010986328125,1,189000000,0
clusterdata_2019_e:239165479292:1822,0.00616455078125,0.0006361007690429688,1,125000000,0
clusterdata_2019_e:220576186299:3190,0.0102996826171875,0.00597381591796875,1,282000000,0
clusterdata_2019_e:227614740476:4,0.00566864013671875,0.00262451171875,1,3609000000,0
clusterdata_2019_e:239257463685:108,0.0133819580078125,0.02606201171875,1,287000000,0
clusterdata_2019_e:239427630189:17436,0.00566864013671875,0.0015621185302734375,1,167779000000,117
clusterdata_2019_e:240051919665:17,0.0034332275390625,0.0015411376953125,1,25007000000,0
clusterdata_2019_e:221071993258:81,0.021575927734375,0.00579071044921875,0,724000000,103
clusterdata_2019_e:237320060425:3779,0.046142578125,0.00634765625,1,314000000,0
clusterdata_2019_e:239615561607:26,0.00669097900390625,0.005889892578125,0,984000000,103
clusterdata_2019_e:236368697171:306,0.0008096694946289062,0.002445220947265625,1,412000000,0
clusterdata_2019_e:227938182746:2564,0.0081024169921875,0.0014705657958984375,1,274000000,0
clusterdata_2019_e:234950905060:0,0.0712890625,0.0066680908203125,22,830000000,0
clusterdata_2019_e:233997979558:1291,0.0008096694946289062,0.002445220947265625,1,1665000000,0
clusterdata_2019_e:245270718841:157,0.006866455078125,0.03350830078125,0,463000000,103
clusterdata_2019_e:219933201351:154,0.002025604248046875,0.00772857666015625,0,11917000000,103
clusterdata_2019_e:236741337854:1915,0.00757598876953125,0.026397705078125,1,28000000,0
clusterdata_2019_e:234694644256:8514,0.0650634765625,0.0060272216796875,1,25000000,0
clusterdata_2019_e:228359568318:10657,0.0141754150390625,0.00390625,1,186810000000,0
clusterdata_2019_e:228792173500:1182,0.01214599609375,0.013885498046875,1,5832000000,103
clusterdata_2019_e:238572286711:118,0.012237548828125,0.03216552734375,1,275000000,0
clusterdata_2019_e:221566913980:164,0.002025604248046875,0.00688934326171875,0,10773000000,103
clusterdata_2019_e:234916604813:484,0.00933837890625,0.00170135498046875,1,309000000,0
clusterdata_2019_e:240042405587:22,0.008544921875,0.03192138671875,0,300000000,103
clusterdata_2019_e:236467783929:339,0.0148773193359375,0.0059967041015625,1,356000000,0
clusterdata_2019_e:234351598249:3127,0.002025604248046875,0.0011463165283203125,1,166000000,0
clusterdata_2019_e:218746446580:7384,0.008453369140625,0.00409698486328125,1,2643000000,103
clusterdata_2019_e:227864421639:431,0.00211334228515625,0.0021514892578125,1,602000000,0
clusterdata_2019_e:222229563545:4601,0.0153961181640625,0.005859375,1,36000000,0
clusterdata_2019_e:222195518213:21,0.003787994384765625,0.0098114013671875,1,1941000000,0
clusterdata_2019_e:234692671808:9222,0.01092529296875,0.00452423095703125,1,4061000000,103
clusterdata_2019_e:234367110901:41,0.01654052734375,0.0345458984375,1,652000000,0
clusterdata_2019_e:221493829648:1305,0.00405120849609375,0.001953125,1,6474000000,200
clusterdata_2019_e:221504162230:1838,0.0007047653198242188,0.0011081695556640625,1,40000000,0
clusterdata_2019_e:238084602494:2263,0.0167236328125,0.0143280029296875,0,2678000000,101
clusterdata_2019_e:222037333721:4319,0.016998291015625,0.015899658203125,1,32000000,0
clusterdata_2019_e:218579121335:88,0.0439453125,0.0063934326171875,1,538000000,0
clusterdata_2019_e:244294590630:22,0.0073089599609375,0.0355224609375,0,1877000000,103
clusterdata_2019_e:228640505620:3153,0.002025604248046875,0.0010700225830078125,1,51000000,0
clusterdata_2019_e:227580166173:1103,0.0145263671875,0.02337646484375,0,2952000000,101
clusterdata_2019_e:237382813120:3806,0.01092529296875,0.010833740234375,1,137000000,0
clusterdata_2019_e:221668805027:1537,0.029144287109375,0.00614166259765625,0,986000000,101
clusterdata_2019_e:245152411404:1084,0.0135650634765625,0.00656890869140625,0,990000000,101
clusterdata_2019_e:219105759906:543,0.0008802413940429688,0.0011444091796875,1,27000000,0
clusterdata_2019_e:238004630919:39,0.0096893310546875,0.031982421875,1,310000000,0
clusterdata_2019_e:221406204556:41,0.0081024169921875,0.002475738525390625,16616,199782000000,0
clusterdata_2019_e:228752504409:183,0.0007047653198242188,0.001293182373046875,1,28000000,0
clusterdata_2019_e:240053269538:45032,0.00566864013671875,0.00262451171875,1,63400000000,0
clusterdata_2019_e:229556390485:249,0.0648193359375,0.026031494140625,1,921000000,0
clusterdata_2019_e:236368300573:17551,0.00566864013671875,0.00262451171875,1,358588000000,200
clusterdata_2019_e:221385013870:160,0.002025604248046875,0.00769805908203125,0,10750000000,103
clusterdata_2019_e:221402170758:1398,0.00933837890625,0.00470733642578125,1,259000000,0
clusterdata_2019_e:212549592236:8825,0.003238677978515625,0.00390625,1,67000000,0
clusterdata_2019_e:237571513244:325,0.002025604248046875,0.00138092041015625,1,130000000,0
clusterdata_2019_e:238585685600:330,0.02984619140625,0.00669097900390625,0,970000000,101
clusterdata_2019_e:228457861075:35,0.002025604248046875,0.0017261505126953125,1,347000000,200
clusterdata_2019_e:219011538744:4879,0.014617919921875,0.018402099609375,1,478000000,0
clusterdata_2019_e:234136145560:675,0.023162841796875,0.00431060791015625,1,616000000,103
clusterdata_2019_e:228359568318:2154,0.0141754150390625,0.00390625,1,194698000000,0
clusterdata_2019_e:221406296998:11939,0.0081024169921875,0.00133514404296875,1,406000000,117
clusterdata_2019_e:221394585830:3352,0.013916015625,0.0154571533203125,1,1596000000,103
clusterdata_2019_e:212549673828:3460,0.00647735595703125,0.0015621185302734375,1,353786000000,200
clusterdata_2019_e:226488547661:20,0.00566864013671875,0.001888275146484375,1,962000000,0
clusterdata_2019_e:228593632452:1923,0.0008096694946289062,0.002445220947265625,1,185000000,0
clusterdata_2019_e:236477486844:2931,0.02642822265625,0.003078460693359375,1,254000000,0
clusterdata_2019_e:234932609268:1751,0.0142669677734375,0.0053253173828125,1,300000000,103
clusterdata_2019_e:234523637410:63,0.003696441650390625,0.0106201171875,1,250000000,0
clusterdata_2019_e:220618182792:235,0.03082275390625,0.00611114501953125,0,1189000000,103
clusterdata_2019_e:239151041191:145,0.002025604248046875,0.0011577606201171875,0,185000000,103
clusterdata_2019_e:234985218050:3203,0.002025604248046875,0.00113677978515625,1,26000000,0
clusterdata_2019_e:234150435689:300,0.0117950439453125,0.0058441162109375,1,70000000,0
clusterdata_2019_e:234356749754:982,0.014617919921875,0.020782470703125,1,243000000,0
clusterdata_2019_e:228618998333:217,0.0008096694946289062,0.002445220947265625,1,396000000,0
clusterdata_2019_e:35027604027:1644,0.030364990234375,0.005096435546875,4228948,2678700000000,200
clusterdata_2019_e:234939567105:7797,0.00748443603515625,0.02386474609375,1,35000000,0
clusterdata_2019_e:240028984079:70,0.0145263671875,0.04443359375,1,232000000,0
clusterdata_2019_e:219933035050:147,0.00519561767578125,0.00428009033203125,1,254000000,103
clusterdata_2019_e:218984715979:29,0.0096893310546875,0.025848388671875,1,333000000,0
clusterdata_2019_e:234278604404:227,0.00566864013671875,0.0015621185302734375,1,424000000,0
clusterdata_2019_e:221672539060:72,0.0096893310546875,0.004852294921875,1,1007000000,0
clusterdata_2019_e:230908255076:808,0.014434814453125,0.00237274169921875,1,286000000,0
clusterdata_2019_e:228656172922:498,0.002025604248046875,0.00293731689453125,0,290000000,105
clusterdata_2019_e:227912573872:51,0.019805908203125,0.002132415771484375,1,162000000,0
clusterdata_2019_e:221689218354:189,0.0008096694946289062,0.002445220947265625,1,1352000000,0
clusterdata_2019_e:237212343475:93,0.0117950439453125,0.0068511962890625,0,3258000000,103
clusterdata_2019_e:228371085303:382,0.0153961181640625,0.0056915283203125,1,994000000,0
clusterdata_2019_e:237519339145:303,0.008453369140625,0.0234375,1,378000000,0
clusterdata_2019_e:240039206865:188,0.0026397705078125,0.0094757080078125,1,328000000,103
clusterdata_2019_e:237803918356:1472,0.016204833984375,0.002605438232421875,1,206000000,0
clusterdata_2019_e:239623119302:27,0.002025604248046875,0.00103759765625,1,211000000,103
clusterdata_2019_e:228303336559:1824,0.010528564453125,0.001953125,1,474000000,200
clusterdata_2019_e:238468276871:4622,0.0102081298828125,0.004852294921875,1,286000000,0
clusterdata_2019_e:219074565534:1354,0.00405120849609375,0.001953125,1,923000000,200
clusterdata_2019_e:218902326809:29,0.0007047653198242188,0.0012683868408203125,1,349000000,0
clusterdata_2019_e:236653856144:207,0.0008096694946289062,0.002445220947265625,1,419000000,0
clusterdata_2019_e:238315938102:49,0.0167236328125,0.0196533203125,1,187000000,0
clusterdata_2019_e:221996605556:695,0.0458984375,0.0059051513671875,1,21000000,0
clusterdata_2019_e:235098380254:4936,0.00440216064453125,0.00223541259765625,1,173000000,0
clusterdata_2019_e:240037017857:97,0.0088958740234375,0.023590087890625,1,331000000,103
clusterdata_2019_e:239427648242:5610,0.00566864013671875,0.00262451171875,1,203298000000,200
clusterdata_2019_e:218716925113:4544,0.002025604248046875,0.00138092041015625,1,349000000,0
clusterdata_2019_e:236507641315:193,0.0518798828125,0.0059661865234375,1,350000000,0
clusterdata_2019_e:239125255763:2688,0.0151519775390625,0.011566162109375,0,2044000000,101
clusterdata_2019_e:243821372182:8391,0.002025604248046875,0.0011425018310546875,1,30000000,0
clusterdata_2019_e:236711138766:189,0.002025604248046875,0.002513885498046875,1,389000000,0
clusterdata_2019_e:221054484507:5902,0.002025604248046875,0.001163482666015625,1,326000000,0
clusterdata_2019_e:221631627280:1054,0.029144287109375,0.00614166259765625,0,1045000000,101
clusterdata_2019_e:234232835630:6778,0.0167236328125,0.011566162109375,1,54000000,0
clusterdata_2019_e:219963643398:45,0.002025604248046875,0.0018863677978515625,0,3582000000,103
clusterdata_2019_e:239446050847:157,0.02288818359375,0.017242431640625,0,1204000000,103
clusterdata_2019_e:218539183994:909,0.002819061279296875,0.003147125244140625,0,66771000000,103
clusterdata_2019_e:222339863136:3973,0.00405120849609375,0.00390625,1,238000000,0
clusterdata_2019_e:222220529550:11426,0.0153961181640625,0.0056915283203125,1,11965000000,117
clusterdata_2019_e:221878797051:994,0.0089874267578125,0.00604248046875,0,1098000000,103
clusterdata_2019_e:234925114590:22,0.0149688720703125,0.0150146484375,1,207000000,0
clusterdata_2019_e:236570743332:66,0.0081939697265625,0.001659393310546875,1,5168000000,0
clusterdata_2019_e:234413043218:30,0.002025604248046875,0.001590728759765625,0,3550000000,103
clusterdata_2019_e:222455474528:9494,0.07666015625,0.003173828125,1,161000000,0
clusterdata_2019_e:238539294089:112,0.002025604248046875,0.00157928466796875,0,3541000000,103
clusterdata_2019_e:221406202540:454,0.0081024169921875,0.00182342529296875,1,198658000000,0
clusterdata_2019_e:235735211394:1056,0.0007047653198242188,0.0008935928344726562,1,24262000000,0
clusterdata_2019_e:227578646314:297,0.00598907470703125,0.00321197509765625,1,262000000,103
clusterdata_2019_e:221670514442:292,0.02825927734375,0.018157958984375,0,952000000,101
clusterdata_2019_e:234412955217:376,0.0008096694946289062,0.002445220947265625,1,226000000,0
clusterdata_2019_e:237352199433:136,0.0007047653198242188,0.0015888214111328125,1,586000000,0
clusterdata_2019_e:234289512297:187,0.002025604248046875,0.0016994476318359375,0,3554000000,103
clusterdata_2019_e:221385657246:105,0.0113525390625,0.023590087890625,1,119000000,0
clusterdata_2019_e:234082987621:9,0.002025604248046875,0.00116729736328125,1,21000000,0
clusterdata_2019_e:236368226454:44244,0.0081024169921875,0.0014705657958984375,1,157431000000,117
clusterdata_2019_e:220607739712:543,0.0101318359375,0.003582000732421875,0,5209000000,103
clusterdata_2019_e:235741264017:2435,0.0095977783203125,0.01837158203125,1,181000000,101
clusterdata_2019_e:221423547132:639,0.02069091796875,0.00577545166015625,0,850000000,103
clusterdata_2019_e:234146306323:166,0.00484466552734375,0.003154754638671875,0,311000000,103
clusterdata_2019_e:227594919012:10,0.020355224609375,0.03106689453125,1,127000000,0
clusterdata_2019_e:235002111164:3,0.0088043212890625,0.0233154296875,1,523000000,0
clusterdata_2019_e:222145038146:5822,0.0088043212890625,0.023590087890625,1,261000000,0
clusterdata_2019_e:220602481938:139,0.0006160736083984375,0.001102447509765625,1,1385000000,0
clusterdata_2019_e:239845525371:6,0.01055908203125,0.00705718994140625,1,10304000000,0
clusterdata_2019_e:221995413148:5992,0.0008096694946289062,0.002445220947265625,1,313000000,0
clusterdata_2019_e:221247179722:219,0.0102996826171875,0.00470733642578125,1,16204000000,0
clusterdata_2019_e:236368333084:3832,0.00647735595703125,0.0015621185302734375,1,258292000000,200
clusterdata_2019_e:235773821962:4749,0.0008096694946289062,0.002445220947265625,1,32000000,0
clusterdata_2019_e:240053285272:3336,0.01214599609375,0.0078125,1,28476000000,0
clusterdata_2019_e:222220540421:7900,0.0081024169921875,0.003612518310546875,1,175275000000,200
clusterdata_2019_e:236300614158:200,0.0006160736083984375,0.001102447509765625,1,183000000,0
clusterdata_2019_e:222220476792:66942,0.00566864013671875,0.00262451171875,1,258187000000,0
clusterdata_2019_e:234950584686:875,0.020599365234375,0.0138397216796875,0,2307000000,101
clusterdata_2019_e:236352473135:5584,0.0120697021484375,0.013275146484375,1,328000000,0
clusterdata_2019_e:222116373173:1515,0.00246429443359375,0.003505706787109375,1,10101000000,103
clusterdata_2019_e:228358567126:27299,0.0081024169921875,0.003612518310546875,1,62000000,0
clusterdata_2019_e:219953428559:173,0.020782470703125,0.01904296875,0,540000000,103
clusterdata_2019_e:221381942611:351,0.0007047653198242188,0.0012722015380859375,1,141000000,0
clusterdata_2019_e:221812829536:483,0.0135650634765625,0.006561279296875,1,201000000,0
clusterdata_2019_e:220150516602:9803,0.0455322265625,0.00609588623046875,1,77000000,0
clusterdata_2019_e:235045963588:406,0.0096893310546875,0.00139617919921875,1,23000000,0
clusterdata_2019_e:220992557648:279,0.002025604248046875,0.0011463165283203125,1,46000000,0
clusterdata_2019_e:227922422010:6989,0.0008096694946289062,0.002445220947265625,1,29000000,0
clusterdata_2019_e:222922203473:5544,0.0145263671875,0.016387939453125,0,3893000000,101
clusterdata_2019_e:234414317568:215,0.01055908203125,0.01751708984375,0,7447000000,103
clusterdata_2019_e:220259018851:8,0.02386474609375,0.0034332275390625,1,3209000000,0
clusterdata_2019_e:221072292301:176,0.031494140625,0.00609588623046875,0,925000000,103
clusterdata_2019_e:236858522073:104,0.0117034912109375,0.025909423828125,1,449000000,0
